Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
1083,镇江刘总,辛迪加,CN,2022-07-21 08:22:41,1m 35s,6L1Ac2KDb4RCPnwm,https://classic.warcraftlogs.com/reports/6L1Ac2KDb4RCPnwm?fight=26&source=22&type=healing,2526.32,205,205,707,661,7,2,1,0,1,3,12493.92,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,0,0,0.0,27.38,1.08,2432.41,96.28,[0LB 0I 5RG],63.64,[0LB 1I 4RG],18.18,0.0,No
1084,逐风丶筱德,狮心,CN,2022-07-24 07:57:46,1m 28s,LnQVm2y6F8qRhJAa,https://classic.warcraftlogs.com/reports/LnQVm2y6F8qRhJAa?fight=13&source=3&type=healing,2524.8,190,190,762,651,6,1,1,1,1,2,13102.57,No,1,No,Yes,Battlemaster's Alacrity,Direbrew Hops,82.99,568.35,22.51,0,0.0,1435.78,56.87,[0LB 0I 1RG],13.33,[1LB 1I 0RG],13.33,33.33,No
1085,圣洁德,艾隆纳亚,CN,2022-08-05 07:45:20,1m 43s,XY1RkKhz4GwLvNBx,https://classic.warcraftlogs.com/reports/XY1RkKhz4GwLvNBx?fight=17&source=5&type=healing,2524.75,241,241,738,652,6,1,1,0,1,3,12547.29,Yes,1,No,No,Glimmering Naaru Sliver,Memento of Tyrande,39.19,168.07,6.66,65.06,2.58,2190.46,86.76,[0LB 1I 4RG],33.33,[0LB 2I 3RG],13.33,33.33,No
1086,糖糖的,席瓦莱恩,CN,2022-08-11 21:58:17,1m 44s,npWJM4hAPzVfctRk,https://classic.warcraftlogs.com/reports/npWJM4hAPzVfctRk?fight=17&source=8&type=healing,2524.65,176,176,719,642,6,1,1,0,1,3,13538.29,Yes,1,No,No,Bangle of Endless Blessings,Redeemer's Alchemist Stone,0,0,0.0,686.54,27.19,1654.81,65.55,[0LB 3I 2RG],30.77,[0LB 2I 3RG],23.08,0.0,No
1087,丨云中鹤丨,巨龙追猎者,CN,2022-06-24 09:09:26,1m 23s,VQv4rWCGmb7YakLA,https://classic.warcraftlogs.com/reports/VQv4rWCGmb7YakLA?fight=17&source=3&type=healing,2524.39,178,178,741,683,6,1,1,1,1,2,14449.12,No,1,No,No,Bangle of Endless Blessings,Redeemer's Alchemist Stone,42.5,296.27,11.74,45.97,1.82,1681.78,66.62,[0LB 0I 5RG],40.0,[0LB 3I 2RG],20.0,10.0,No
1088,旧时壹个德,巴罗夫,CN,2022-08-14 08:19:31,2m 11s,KhrcQnfkZXTbMjLG,https://classic.warcraftlogs.com/reports/KhrcQnfkZXTbMjLG?fight=23&source=5&type=healing,2524.28,238,238,686,649,6,1,1,0,1,3,13843.81,Yes,1,No,No,Memento of Tyrande,Direbrew Hops,8.21,66.72,2.64,43.48,1.72,2182.75,86.47,[0LB 0I 5RG],25.0,[0LB 1I 4RG],25.0,6.25,No
1089,狠德,维克洛尔,CN,2022-07-31 08:13:27,1m 46s,Z3RAFMxQDHc6Wdrq,https://classic.warcraftlogs.com/reports/Z3RAFMxQDHc6Wdrq?fight=20&source=21&type=healing,2524.12,375,375,803,655,7,1,1,1,1,3,14173.38,No,1,No,Yes,Redeemer's Alchemist Stone,Shifting Naaru Sliver,34.86,134.14,5.31,0,0.0,2347.22,92.99,[0LB 0I 5RG],35.71,[0LB 0I 4RG],21.43,14.29,No
1090,魚果果,奎尔塞拉,CN,2022-07-28 07:21:30,1m 28s,7pZkYJG9bAqxr1h4,https://classic.warcraftlogs.com/reports/7pZkYJG9bAqxr1h4?fight=31&source=20&type=healing,2523.42,424,399,819,666,6,1,1,1,1,2,13886.87,Yes,1,No,Yes,Eye of Gruul,Essence of the Martyr,60.43,197.48,7.83,296.67,11.76,1797.52,71.23,[0LB 2I 3RG],23.08,[0LB 0I 5RG],15.38,15.38,No
1091,埃幸诺斯战纫,诺格弗格,CN,2022-08-18 07:57:27,1m 39s,va4JCZRcTXW3Mqhx,https://classic.warcraftlogs.com/reports/va4JCZRcTXW3Mqhx?fight=14&source=4&type=healing,2523.23,228,228,734,737,6,1,1,1,0,3,14669.02,Yes,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,8.27,32.5,1.29,41.62,1.65,2421.1,95.95,[0LB 0I 5RG],66.67,[0LB 1I 4RG],16.67,0.0,No
1092,百变小樱,诺格弗格,CN,2022-08-19 07:43:39,1m 40s,7b92TvgJMtNjXq3m,https://classic.warcraftlogs.com/reports/7b92TvgJMtNjXq3m?fight=15&source=16&type=healing,2523.21,239,239,736,668,7,1,1,2,0,3,13386.35,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,28.69,192.37,7.62,182.21,7.22,1901.32,75.35,[0LB 1I 4RG],33.33,[0LB 0I 5RG],16.67,0.0,No
1093,卫岗,比斯巨兽,CN,2022-06-23 08:03:06,1m 29s,21ZQMtHGzCr4P63f,https://classic.warcraftlogs.com/reports/21ZQMtHGzCr4P63f?fight=26&source=5&type=healing,2523.0,247,247,824,650,7,1,1,2,0,3,13171.07,Yes,0,No,Yes,Redeemer's Alchemist Stone,Bangle of Endless Blessings,24.89,95.84,3.8,21.63,0.86,2231.13,88.43,[0LB 1I 4RG],33.33,[0LB 0I 4RG],25.0,8.33,No
1094,黑白院清罗,匕首岭,CN,2022-08-13 07:28:37,1m 33s,VMbDTw4ZzAvhYxjB,https://classic.warcraftlogs.com/reports/VMbDTw4ZzAvhYxjB?fight=18&source=9&type=healing,2522.72,382,382,671,672,6,1,1,1,1,2,14008.94,Yes,1,No,No,Scarab of the Infinite Cycle,Memento of Tyrande,24.06,55.66,2.21,788.38,31.25,1595.57,63.25,[0LB 3I 2RG],30.77,[0LB 2I 3RG],15.38,15.38,No
1095,Bremwynn,Firemaw,EU,2022-08-17 13:34:26,1m 21s,VrCAx6m8XTdnWk3Y,https://classic.warcraftlogs.com/reports/VrCAx6m8XTdnWk3Y?fight=36&source=17&type=healing,2522.33,166,166,702,649,6,1,2,2,0,1,13100.67,No,0,No,No,Redeemer's Alchemist Stone,Essence of the Martyr,99.05,959.41,38.04,1489.49,59.05,0.0,0.0,[1LB 3I 0RG],50.0,[1LB 4I 0RG],33.33,91.67,Yes
1096,小德悠悠,寒冰之王,CN,2022-08-27 07:37:54,1m 27s,tfbLvWRABaY9zgh8,https://classic.warcraftlogs.com/reports/tfbLvWRABaY9zgh8?fight=22&source=13&type=healing,2522.15,292,292,752,688,7,1,1,1,1,3,15089.37,No,0,No,No,Direbrew Hops,Memento of Tyrande,36.14,78.52,3.11,0,0.0,2290.99,90.83,[0LB 0I 5RG],33.33,[1LB 0I 3RG],16.67,25.0,No
1097,呱咕哩,维希度斯,CN,2022-07-08 08:21:18,1m 23s,2V3xMmHAZQ14C7Gw,https://classic.warcraftlogs.com/reports/2V3xMmHAZQ14C7Gw?fight=26&source=22&type=healing,2521.95,292,292,657,680,6,1,1,1,0,3,13602.33,Yes,1,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,27.11,162.19,6.43,0,0.0,2178.53,86.38,[0LB 0I 5RG],46.15,[0LB 1I 1RG],7.69,15.38,No
1098,丶来福,诺格弗格,CN,2022-08-11 07:48:34,1m 20s,2XBM7vtmqd6cxRpf,https://classic.warcraftlogs.com/reports/2XBM7vtmqd6cxRpf?fight=16&source=23&type=healing,2521.72,259,259,812,668,6,1,1,0,1,3,13130.88,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,0,0,0.0,70.78,2.81,2402.29,95.26,[0LB 0I 5RG],54.55,[0LB 1I 4RG],27.27,0.0,No
1099,Twíg,Benediction,US,2022-06-14 20:50:23,1m 54s,aBnWFL9KAd8v7rGh,https://classic.warcraftlogs.com/reports/aBnWFL9KAd8v7rGh?fight=31&source=33&type=healing,2521.14,266,266,557,627,6,1,1,2,0,2,11963.59,No,1,No,No,Redeemer's Alchemist Stone,Essence of the Martyr,99.2,1460.52,57.93,351.52,13.94,143.61,5.7,[1LB 4I 0RG],64.71,[1LB 3I 0RG],11.76,88.24,Yes
1100,Peria,Amnennar,EU,2022-06-08 15:49:05,2m 5s,z6mXkfxaBhRHdt9M,https://classic.warcraftlogs.com/reports/z6mXkfxaBhRHdt9M?fight=35&source=14&type=healing,2521.09,302,302,557,644,6,1,2,0,0,3,12234.46,Yes,1,Yes,No,Essence of the Martyr,Direbrew Hops,97.63,622.99,24.71,273.05,10.83,1483.56,58.85,[1LB 1I 2RG],40.0,[1LB 1I 3RG],15.0,90.0,Yes
1101,汤圆巴巴,布鲁,CN,2022-08-12 07:50:49,2m 32s,HGWzCb8RNnPqtkVh,https://classic.warcraftlogs.com/reports/HGWzCb8RNnPqtkVh?fight=17&source=18&type=healing,2520.59,371,371,850,672,7,1,1,1,1,3,11154.63,Yes,0,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,48.74,345.03,13.69,18.46,0.73,1857.08,73.68,[0LB 1I 4RG],34.78,[0LB 0I 5RG],21.74,8.7,No
1102,Squîkî,Auberdine,EU,2022-08-22 14:29:12,1m 48s,QGHN4frCnqmLz392,https://classic.warcraftlogs.com/reports/QGHN4frCnqmLz392?fight=21&source=4&type=healing,2520.48,174,174,594,657,6,1,1,1,1,2,13873.13,No,1,No,No,Essence of the Martyr,Direbrew Hops,96.83,800.31,31.75,1535.7,60.93,96.73,3.84,[1LB 3I 0RG],45.0,[1LB 4I 0RG],25.0,95.0,Yes
1103,Bisslhige,Venoxis,EU,2022-08-17 14:42:46,2m 9s,9KhcYqZTDa317bXv,https://classic.warcraftlogs.com/reports/9KhcYqZTDa317bXv?fight=31&source=4&type=healing,2520.44,198,198,742,610,6,1,1,1,1,2,12992.92,Yes,0,No,No,Essence of the Martyr,Memento of Tyrande,85.6,525.28,20.84,231.05,9.17,1342.11,53.25,[1LB 1I 1RG],19.05,[0LB 3I 2RG],14.29,57.14,No
1104,Augua,Grobbulus,US,2022-08-12 23:21:39,1m 48s,Dz1vVTaBrfRq9F2K,https://classic.warcraftlogs.com/reports/Dz1vVTaBrfRq9F2K?fight=28&source=5&type=healing,2520.42,186,186,684,663,6,1,1,1,0,3,12556.01,Yes,1,No,No,Essence of the Martyr,Redeemer's Alchemist Stone,28.05,259.05,10.28,238.22,9.45,1724.15,68.41,[0LB 0I 5RG],35.71,[0LB 1I 4RG],21.43,14.29,No
1105,Oompa,Amnennar,EU,2022-08-07 15:54:28,1m 50s,8j1DNTcAVBYy6Pfm,https://classic.warcraftlogs.com/reports/8j1DNTcAVBYy6Pfm?fight=43&source=4&type=healing,2520.3,294,294,595,630,7,2,1,0,1,3,13293.39,Yes,1,No,No,Direbrew Hops,Essence of the Martyr,0,0,0.0,0,0.0,2396.04,95.07,[0LB 0I 5RG],61.54,[0LB 1I 4RG],23.08,0.0,No
1106,Floppyez,Mirage Raceway,EU,2022-08-22 16:39:49,2m 11s,xA2w7Ff3ya9D1LtC,https://classic.warcraftlogs.com/reports/xA2w7Ff3ya9D1LtC?fight=41&source=14&type=healing,2520.18,246,246,636,573,7,1,0,2,1,3,12211.78,Yes,0,No,Yes,Glimmering Naaru Sliver,Essence of the Martyr,54.9,309.69,12.29,25.55,1.01,1962.97,77.89,[0LB 1I 4RG],27.78,[0LB 2I 3RG],11.11,27.78,No
1107,Oxxorr,Lakeshire,EU,2022-06-23 14:46:04,1m 24s,XDjgK27RQmfyV1kn,https://classic.warcraftlogs.com/reports/XDjgK27RQmfyV1kn?fight=30&source=6&type=healing,2519.98,234,234,535,656,7,1,1,2,0,3,13345.76,No,0,No,No,Redeemer's Alchemist Stone,Essence of the Martyr,99.58,1049.83,41.66,813.89,32.3,134.75,5.35,[1LB 3I 0RG],53.33,[1LB 2I 1RG],13.33,93.33,Yes
1108,帅气的皮皮,莫格莱尼,CN,2022-08-27 02:43:24,1m 13s,bVWBwQMp6JdyG1L3,https://classic.warcraftlogs.com/reports/bVWBwQMp6JdyG1L3?fight=14&source=24&type=healing,2519.13,404,404,723,684,6,1,1,1,0,3,16050.55,No,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,46.56,130.68,5.19,193.89,7.7,1959.72,77.79,[1LB 0I 3RG],18.18,[0LB 0I 5RG],18.18,45.45,No
1109,冬梅,诺格弗格,CN,2022-07-17 07:29:06,1m 27s,xMZgfb9dP1Wkq6h8,https://classic.warcraftlogs.com/reports/xMZgfb9dP1Wkq6h8?fight=27&source=37&type=healing,2518.88,307,307,685,675,7,1,1,1,1,3,13988.4,No,1,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,93.53,582.68,23.13,28.74,1.14,1583.47,62.86,[1LB 0I 3RG],14.29,[1LB 1I 2RG],14.29,57.14,No
1110,嘿丶瘦兽,帕奇维克,CN,2022-06-10 09:41:16,1m 40s,Lz4GYpf31txaB6rJ,https://classic.warcraftlogs.com/reports/Lz4GYpf31txaB6rJ?fight=9&source=12&type=healing,2518.78,275,275,717,654,7,1,1,2,0,3,12643.55,Yes,1,No,Yes,Alchemist Stone,Memento of Tyrande,71.41,240.37,9.54,101.62,4.03,1877.97,74.56,[1LB 0I 3RG],27.78,[1LB 1I 3RG],11.11,61.11,No
1111,힐파이버억,로크홀라,KR,2022-08-05 09:01:50,1m 33s,gQ9PRVd1btq2CN8y,https://classic.warcraftlogs.com/reports/gQ9PRVd1btq2CN8y?fight=6&source=1&type=healing,2518.71,206,206,767,639,6,1,1,1,1,2,13744.3,No,1,No,Yes,Darkmoon Card: Blue Dragon,Rejuvenating Gem,18.59,38.29,1.52,45.23,1.8,2341.21,92.95,[0LB 0I 5RG],58.33,[0LB 1I 4RG],16.67,0.0,No
1112,尼卡,审判,CN,2022-07-15 08:09:48,1m 56s,7BGnVvLZaAdXPh8g,https://classic.warcraftlogs.com/reports/7BGnVvLZaAdXPh8g?fight=7&source=10&type=healing,2518.68,263,263,695,674,7,1,1,1,1,3,12686.39,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,16.09,86.22,3.42,91.89,3.65,2261.17,89.78,[0LB 0I 5RG],64.29,[0LB 2I 3RG],14.29,7.14,No
1113,人品灬德,比斯巨兽,CN,2022-06-27 07:31:00,2m 49s,7FQ6g4TbAjYPDRZv,https://classic.warcraftlogs.com/reports/7FQ6g4TbAjYPDRZv?fight=8&source=17&type=healing,2518.13,254,254,614,650,7,1,1,1,1,3,11713.2,Yes,1,No,No,Essence of the Martyr,Redeemer's Alchemist Stone,60.1,315.94,12.55,12.11,0.48,1872.41,74.36,[0LB 0I 5RG],20.0,[0LB 3I 2RG],16.0,24.0,No
1114,Frosya,Gehennas,EU,2022-06-09 14:30:13,1m 33s,DZGNRptwWcdYL3bf,https://classic.warcraftlogs.com/reports/DZGNRptwWcdYL3bf?fight=27&source=12&type=healing,2518.12,146,146,575,584,6,1,1,1,0,3,12604.83,Yes,1,No,No,Direbrew Hops,Lower City Prayerbook,79.69,331.17,13.15,85.81,3.41,1622.98,64.45,[1LB 0I 2RG],33.33,[1LB 0I 1RG],13.33,80.0,Yes
1115,呆呆熊,巨人追猎者,CN,2022-08-27 07:11:50,1m 23s,w3DzQk84APVZJRyM,https://classic.warcraftlogs.com/reports/w3DzQk84APVZJRyM?fight=24&source=5&type=healing,2517.59,162,162,780,683,6,1,1,0,1,3,11126.56,No,0,No,Yes,Living Root of the Wildheart,Direbrew Hops,27.79,121.29,4.82,97.28,3.86,2156.59,85.66,[0LB 1I 4RG],40.0,[0LB 0I 5RG],30.0,0.0,No
1116,寒德,奥罗,CN,2022-07-08 11:28:46,2m 12s,nPGKB8jaC3YRrgcL,https://classic.warcraftlogs.com/reports/nPGKB8jaC3YRrgcL?fight=25&source=14&type=healing,2517.28,227,227,683,621,7,1,1,1,1,3,12397.29,Yes,0,No,Yes,Eye of Gruul,Memento of Tyrande,62.49,193.5,7.69,270.42,10.74,1844.64,73.28,[0LB 1I 4RG],30.0,[0LB 2I 3RG],15.0,20.0,No
1117,Sâkuri,Everlook,EU,2022-08-11 13:46:37,1m 17s,tWqNfRzA7chKJpG4,https://classic.warcraftlogs.com/reports/tWqNfRzA7chKJpG4?fight=26&source=14&type=healing,2517.2,293,293,575,655,6,1,1,1,0,3,13754.92,No,0,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,16.58,69.63,2.77,306.67,12.18,2005.43,79.67,[0LB 1I 4RG],40.0,[0LB 4I 1RG],20.0,0.0,No
1118,卖萌的熊,辛迪加,CN,2022-07-03 08:16:38,1m 57s,LkQMCFgv91KDyZPa,https://classic.warcraftlogs.com/reports/LkQMCFgv91KDyZPa?fight=30&source=8&type=healing,2516.97,318,318,731,676,7,1,1,1,1,3,12884.63,Yes,1,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,33.45,159.48,6.34,110.1,4.37,1970.23,78.28,[0LB 0I 5RG],46.67,[0LB 4I 1RG],20.0,6.67,No
1119,Soynator,Whitemane,US,2022-08-13 20:52:28,1m 48s,v7cxB8YbPCwmGF2Z,https://classic.warcraftlogs.com/reports/v7cxB8YbPCwmGF2Z?fight=32&source=6&type=healing,2516.83,236,236,665,630,6,1,1,0,1,3,12840.19,No,0,No,No,Essence of the Martyr,Direbrew Hops,99.26,1846.53,73.37,106.48,4.23,63.81,2.54,[1LB 4I 0RG],50.0,[1LB 3I 0RG],22.22,83.33,Yes
1120,小小黑牛,布鲁,CN,2022-07-04 10:13:32,1m 48s,KHy6JF4xZdYkj3m9,https://classic.warcraftlogs.com/reports/KHy6JF4xZdYkj3m9?fight=54&source=10&type=healing,2516.66,277,277,617,631,7,1,1,1,1,3,13398.66,Yes,1,No,No,Glimmering Naaru Sliver,Memento of Tyrande,54.59,236.64,9.4,66.64,2.65,1968.74,78.23,[0LB 0I 4RG],18.75,[0LB 0I 5RG],12.5,56.25,No
1121,格格丶,范沃森,CN,2022-08-07 09:09:04,1m 33s,Fbx8A7vTPcZnKyNJ,https://classic.warcraftlogs.com/reports/Fbx8A7vTPcZnKyNJ?fight=29&source=4&type=healing,2516.56,261,261,767,646,6,1,1,1,0,3,12792.37,No,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,74.21,504.47,20.05,95.61,3.8,1685.4,66.97,[0LB 2I 3RG],38.46,[0LB 4I 1RG],23.08,0.0,No
1122,全能型人才,黑曜石之锋,CN,2022-07-16 08:20:22,1m 24s,Pdx2Y7wZHtm9BRVM,https://classic.warcraftlogs.com/reports/Pdx2Y7wZHtm9BRVM?fight=24&source=3&type=healing,2516.51,270,270,823,669,6,1,1,0,1,3,12950.29,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,46.57,204.73,8.14,195.92,7.79,1901.08,75.54,[0LB 2I 3RG],27.27,[0LB 0I 5RG],27.27,9.09,No
1123,跌停,雷霆之击,CN,2022-08-10 09:02:51,1m 29s,V9WpRAfMz6Nqt1Jr,https://classic.warcraftlogs.com/reports/V9WpRAfMz6Nqt1Jr?fight=25&source=19&type=healing,2516.49,230,230,772,636,7,1,1,2,0,3,14230.08,Yes,1,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,84.63,595.09,23.65,53.28,2.12,1757.98,69.86,[1LB 0I 3RG],52.94,[0LB 0I 1RG],11.76,76.47,Yes
1124,Taurencehill,Venoxis,EU,2022-07-01 17:46:04,1m 54s,7wWvyhCA9TQ24jqG,https://classic.warcraftlogs.com/reports/7wWvyhCA9TQ24jqG?fight=43&source=12&type=healing,2516.22,257,257,732,629,7,1,1,1,1,3,14539.97,No,1,No,No,Memento of Tyrande,Essence of the Martyr,55.26,384.93,15.3,115.86,4.6,1759.1,69.91,[0LB 1I 4RG],20.0,[0LB 0I 5RG],13.33,20.0,No
1125,世界德,诺格弗格,CN,2022-08-02 08:21:45,1m 21s,T7VrXWfJPYALC9pw,https://classic.warcraftlogs.com/reports/T7VrXWfJPYALC9pw?fight=18&source=2&type=healing,2515.64,341,341,775,674,7,1,1,1,1,3,15234.7,Yes,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,64.42,262.09,10.42,0,0.0,2080.82,82.72,[0LB 0I 5RG],21.43,[0LB 1I 4RG],14.29,28.57,No
1126,佐山爱,巴罗夫,CN,2022-08-20 07:36:13,1m 43s,MKFLChbT1pngqtJW,https://classic.warcraftlogs.com/reports/MKFLChbT1pngqtJW?fight=21&source=2&type=healing,2515.34,289,289,794,672,6,1,1,0,1,3,12918.29,Yes,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,0,0,0.0,55.44,2.2,2268.43,90.18,[0LB 0I 5RG],69.23,[0LB 1I 4RG],15.38,0.0,No
1127,红胖子吖,奎尔塞拉,CN,2022-08-25 06:55:28,1m 39s,VQCzafPhkDpTyYB1,https://classic.warcraftlogs.com/reports/VQCzafPhkDpTyYB1?fight=13&source=8&type=healing,2515.34,237,237,833,672,6,1,1,1,1,2,11482.57,Yes,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,82.79,301.33,11.98,65.41,2.6,1807.51,71.86,[0LB 2I 3RG],33.33,[0LB 1I 4RG],16.67,16.67,No
1128,绿日,龙之召唤,CN,2022-06-30 08:18:16,1m 40s,AMKQL9GkrhamTpXV,https://classic.warcraftlogs.com/reports/AMKQL9GkrhamTpXV?fight=23&source=13&type=healing,2514.75,0,0,0,0,7,1,2,1,1,2,13555.18,Yes,1,No,Yes,,,2.93,5.86,0.23,16.35,0.65,2300.93,91.5,[0LB 0I 5RG],58.33,[0LB 1I 4RG],25.0,0.0,No
1129,小埋德,法尔班克斯,CN,2022-07-29 07:44:51,1m 5s,RKkyg7GwQpWvjYZx,https://classic.warcraftlogs.com/reports/RKkyg7GwQpWvjYZx?fight=20&source=20&type=healing,2514.53,307,307,786,662,6,1,1,0,1,3,14159.17,Yes,1,No,Yes,Glimmering Naaru Sliver,Memento of Tyrande,0,19.93,0.79,0,0.0,2464.55,98.01,[0LB 0I 5RG],66.67,[0LB 0I 4RG],11.11,0.0,No
1130,삼겹살에생마늘,로크홀라,KR,2022-07-23 00:46:20,2m 31s,c1x4FKJXrmM7hDPB,https://classic.warcraftlogs.com/reports/c1x4FKJXrmM7hDPB?fight=36&source=38&type=healing,2514.3,171,171,657,682,6,1,1,1,1,2,11298.43,No,1,No,No,Essence of the Martyr,Memento of Tyrande,51.66,278.64,11.08,503.86,20.04,1552.6,61.75,[0LB 2I 3RG],13.64,[0LB 3I 2RG],9.09,31.82,No
1131,小猪给爷跪下,诺格弗格,CN,2022-07-15 08:36:28,1m 28s,VJdF27LnfpbtjPmx,https://classic.warcraftlogs.com/reports/VJdF27LnfpbtjPmx?fight=30&source=7&type=healing,2514.27,269,269,819,664,6,1,1,0,1,3,12791.74,Yes,0,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,84.44,389.6,15.5,0,0.0,1907.54,75.87,[1LB 1I 1RG],13.33,[1LB 1I 2RG],13.33,60.0,No
1132,还是加血,觅心者,CN,2022-07-30 08:26:01,1m 36s,Km8rgpkC2hHNzY4b,https://classic.warcraftlogs.com/reports/Km8rgpkC2hHNzY4b?fight=17&source=4&type=healing,2513.99,299,299,871,669,7,1,1,1,1,3,11563.22,No,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,62.39,339.84,13.52,320.21,12.74,1812.85,72.11,[1LB 0I 3RG],17.65,[1LB 1I 2RG],17.65,52.94,No
1133,阿克乄萌德,雷霆之击,CN,2022-08-13 08:22:03,1m 32s,MXjL41trx78HnT9Q,https://classic.warcraftlogs.com/reports/MXjL41trx78HnT9Q?fight=26&source=22&type=healing,2513.89,582,262,718,654,6,1,1,1,0,3,13377.11,Yes,0,No,Yes,Scarab of the Infinite Cycle,Redeemer's Alchemist Stone,78.23,438.33,17.44,49.78,1.98,1659.39,66.01,[0LB 1I 4RG],21.43,[0LB 2I 3RG],14.29,14.29,No
1134,暧香盈袖,祈福,CN,2022-07-22 08:13:12,1m 22s,92n1jrNB8JGDZCmw,https://classic.warcraftlogs.com/reports/92n1jrNB8JGDZCmw?fight=22&source=6&type=healing,2513.83,177,177,671,638,6,1,1,2,0,2,12093.91,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,91.58,402.67,16.02,0,0.0,1895.15,75.39,[1LB 0I 2RG],25.0,[0LB 0I 1RG],18.75,68.75,No
1135,Onipower,Pyrewood Village,EU,2022-08-29 14:25:49,2m 4s,HMfaXqjRZNQ32BmA,https://classic.warcraftlogs.com/reports/HMfaXqjRZNQ32BmA?fight=25&source=14&type=healing,2513.82,261,261,647,623,5,1,1,1,0,2,12020.29,No,1,No,No,Essence of the Martyr,Direbrew Hops,90.58,715.85,28.48,423.28,16.84,1190.13,47.34,[1LB 0I 3RG],26.32,[1LB 1I 2RG],15.79,84.21,Yes
1136,求求宝宝,维希度斯,CN,2022-07-21 07:39:04,1m 21s,C61rJbKN4YwtPjp9,https://classic.warcraftlogs.com/reports/C61rJbKN4YwtPjp9?fight=18&source=19&type=healing,2513.34,246,246,775,696,6,1,1,1,0,3,13712.7,No,1,No,Yes,Essence of the Martyr,Eye of the Dead,91.51,562.41,22.38,137.44,5.47,1369.29,54.48,[0LB 3I 2RG],21.43,[1LB 1I 2RG],14.29,35.71,No
1137,Menderofpew,Whitemane,US,2022-08-04 21:36:45,1m 20s,LdynAqFCwQHD6p1h,https://classic.warcraftlogs.com/reports/LdynAqFCwQHD6p1h?fight=29&source=22&type=healing,2512.7,305,225,697,673,6,1,0,1,1,3,14562.9,No,0,No,No,Direbrew Hops,Memento of Tyrande,97.37,1762.99,70.16,169.63,6.75,62.85,2.5,[1LB 4I 0RG],53.85,[1LB 3I 0RG],23.08,84.62,Yes
1138,쭈니팡팡,로크홀라,KR,2022-06-26 01:18:04,1m 23s,a4V3JTBxpCrQXfNm,https://classic.warcraftlogs.com/reports/a4V3JTBxpCrQXfNm?fight=38&source=21&type=healing,2512.56,227,227,492,608,6,1,1,1,1,2,13152.3,No,0,No,No,Essence of the Martyr,Redeemer's Alchemist Stone,28.08,113.27,4.51,403.17,16.05,1713.67,68.2,[0LB 2I 3RG],40.0,[0LB 3I 2RG],20.0,10.0,No
1139,老弟去哪,震地者,CN,2022-07-07 08:13:49,1m 44s,mtJdkG2jC8FwAf97,https://classic.warcraftlogs.com/reports/mtJdkG2jC8FwAf97?fight=24&source=33&type=healing,2511.76,322,322,771,664,6,1,1,1,0,3,12684.67,No,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,42.16,116.83,4.65,0,0.0,2258.49,89.92,[0LB 0I 5RG],43.75,[0LB 1I 4RG],25.0,18.75,No
1140,不奶行吗,范沃森,CN,2022-07-08 09:57:54,2m 12s,GV1JyWMPv9F6rHzm,https://classic.warcraftlogs.com/reports/GV1JyWMPv9F6rHzm?fight=31&source=70&type=healing,2511.75,183,183,838,646,7,1,1,1,1,3,13638.84,Yes,1,No,No,Essence of the Martyr,Battlemaster's Alacrity,69.14,277.35,11.04,403.77,16.08,1678.18,66.81,[1LB 1I 2RG],13.04,[1LB 0I 2RG],13.04,60.87,No
