Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
771,小样还挺凶丶,巴罗夫,CN,2022-07-02 09:24:36,1m 22s,hZbG1N9xF4tPpTgA,https://classic.warcraftlogs.com/reports/hZbG1N9xF4tPpTgA?fight=19&source=10&type=healing,2565.08,270,270,691,653,6,1,1,0,1,3,12298.99,Yes,0,No,No,Essence of the Martyr,Direbrew Hops,32.99,118.26,4.61,316.04,12.32,2109.29,82.23,[0LB 0I 5RG],30.0,[0LB 2I 3RG],30.0,0.0,No
772,撕天排云,卓越,CN,2022-06-23 10:22:07,1m 27s,1pkxDYvyR46fF78P,https://classic.warcraftlogs.com/reports/1pkxDYvyR46fF78P?fight=61&source=19&type=healing,2564.82,183,183,622,646,7,1,2,1,0,3,12363.18,Yes,0,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,51.69,187.04,7.29,268.93,10.49,1766.7,68.88,[0LB 2I 3RG],27.27,[0LB 1I 4RG],18.18,0.0,No
773,Tokisushi,Faerlina,US,2022-07-27 20:05:56,1m 44s,BQGR2XCtzYANkhPq,https://classic.warcraftlogs.com/reports/BQGR2XCtzYANkhPq?fight=43&source=20&type=healing,2564.8,235,235,761,623,6,2,1,1,0,2,14189.3,Yes,0,Yes,No,Direbrew Hops,Memento of Tyrande,93.89,700.15,27.3,433.93,16.92,1340.65,52.27,[0LB 5I 0RG],10.53,[1LB 1I 2RG],10.53,52.63,No
774,摸鱼弟弟丶,毁灭之刃,CN,2022-07-24 22:56:03,1m 27s,8RT7MdGNBaZJymrc,https://classic.warcraftlogs.com/reports/8RT7MdGNBaZJymrc?fight=22&source=26&type=healing,2564.69,227,227,800,644,7,1,1,1,1,3,12584.45,Yes,0,Yes,No,Essence of the Martyr,Darkmoon Card: Blue Dragon,95.53,535.11,20.86,0,0.0,1949.28,76.0,[1LB 1I 2RG],14.29,[1LB 0I 3RG],14.29,64.29,No
775,丶小灰灰,祈福,CN,2022-06-26 11:34:12,1m 42s,cvtDKBpN9w6JRPky,https://classic.warcraftlogs.com/reports/cvtDKBpN9w6JRPky?fight=64&source=8&type=healing,2563.8,169,169,652,608,7,1,1,1,1,3,14218.44,Yes,0,Yes,No,Essence of the Martyr,Memento of Tyrande,44.02,385.8,15.05,21.69,0.85,1888.46,73.66,[0LB 0I 5RG],41.67,[0LB 3I 2RG],16.67,0.0,No
776,红茶丶,震地者,CN,2022-08-02 09:32:06,1m 21s,wYM2zDR9X8FhCdTp,https://classic.warcraftlogs.com/reports/wYM2zDR9X8FhCdTp?fight=10&source=15&type=healing,2563.17,387,387,717,646,7,2,1,1,0,3,12204.55,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,67.94,342.39,13.36,104.66,4.08,1944.72,75.87,[0LB 3I 2RG],15.38,[0LB 2I 3RG],15.38,23.08,No
777,芒果橙子,霜语,CN,2022-08-28 08:56:34,1m 22s,yNTMxQd3F24WRmjH,https://classic.warcraftlogs.com/reports/yNTMxQd3F24WRmjH?fight=24&source=27&type=healing,2563.04,194,194,795,662,7,1,1,1,1,3,11052.25,No,1,Yes,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,76.12,432.45,16.87,27.99,1.09,2073.37,80.89,[1LB 0I 3RG],46.15,[0LB 0I 2RG],15.38,69.23,No
778,默剧丶,祈福,CN,2022-07-01 08:33:14,1m 34s,wPQWjyZ46JHkBdLD,https://classic.warcraftlogs.com/reports/wPQWjyZ46JHkBdLD?fight=24&source=27&type=healing,2562.89,269,269,779,687,6,1,1,1,1,2,14556.02,Yes,1,Yes,No,Memento of Tyrande,Ribbon of Sacrifice,25.18,28.56,1.11,292.17,11.4,2013.05,78.55,[0LB 0I 5RG],21.43,[1LB 0I 3RG],14.29,21.43,No
779,左眼天堂,法尔班克斯,CN,2022-07-14 08:37:48,1m 11s,FZmNTDJXwWkyKfv9,https://classic.warcraftlogs.com/reports/FZmNTDJXwWkyKfv9?fight=29&source=33&type=healing,2561.47,175,175,827,640,6,1,1,0,1,3,9725.88,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Bangle of Endless Blessings,42.27,217.88,8.51,31.92,1.25,2131.99,83.23,[0LB 0I 5RG],40.0,[0LB 5I 0RG],20.0,0.0,No
780,Bdkaway,Faerlina,US,2022-06-14 22:15:36,1m 28s,WcPQmMTXNGzfZAtj,https://classic.warcraftlogs.com/reports/WcPQmMTXNGzfZAtj?fight=70&source=69&type=healing,2561.29,276,276,697,645,7,1,2,2,0,2,12284.36,Yes,0,Yes,No,Essence of the Martyr,Memento of Tyrande,61.78,555.89,21.7,465.62,18.18,1389.17,54.24,[1LB 1I 0RG],12.5,[1LB 2I 0RG],12.5,56.25,No
781,反目长袍,比格沃斯,CN,2022-08-12 06:59:26,1m 22s,2PH3yD1GQhAWX6Nj,https://classic.warcraftlogs.com/reports/2PH3yD1GQhAWX6Nj?fight=27&source=24&type=healing,2560.9,344,344,823,679,7,1,1,1,1,3,12592.01,Yes,0,Yes,No,Essence of the Martyr,Redeemer's Alchemist Stone,11.48,42.98,1.68,577.44,22.55,1856.9,72.51,[0LB 0I 5RG],33.33,[0LB 5I 0RG],16.67,8.33,No
782,萌德很善变,艾隆纳亚,CN,2022-06-14 10:05:41,1m 34s,dXwj3HA7LDY6GqK2,https://classic.warcraftlogs.com/reports/dXwj3HA7LDY6GqK2?fight=41&source=7&type=healing,2560.53,237,237,680,618,6,1,1,1,0,3,14240.15,Yes,1,Yes,No,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,32.74,145.09,5.67,441.38,17.24,1739.94,67.95,[0LB 4I 1RG],23.08,[0LB 2I 3RG],23.08,7.69,No
783,幽雪凤华,布鲁,CN,2022-08-18 11:17:30,1m 27s,BD8thTW6JjvmLXF7,https://classic.warcraftlogs.com/reports/BD8thTW6JjvmLXF7?fight=42&source=19&type=healing,2559.2,243,243,713,668,7,1,1,2,0,3,12988.0,No,0,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,67.59,180.73,7.06,1562.53,61.06,175.73,6.87,[0LB 5I 0RG],36.36,[1LB 4I 0RG],27.27,45.45,No
784,牛德要死,奥罗,CN,2022-06-08 22:32:19,1m 28s,BdQJ26qxL8GDpncT,https://classic.warcraftlogs.com/reports/BdQJ26qxL8GDpncT?fight=36&source=2&type=healing,2558.56,199,199,762,662,7,1,1,2,0,3,14869.54,Yes,0,No,No,Direbrew Hops,Essence of the Martyr,95.82,841.29,32.88,219.91,8.6,1084.55,42.39,[1LB 1I 2RG],30.77,[0LB 3I 2RG],15.38,69.23,No
785,青鸦垂羽,席瓦莱恩,CN,2022-07-09 14:06:34,1m 22s,vhB4G1H7JAy8aVtC,https://classic.warcraftlogs.com/reports/vhB4G1H7JAy8aVtC?fight=29&source=2&type=healing,2557.63,260,260,567,585,7,1,1,1,1,3,12498.21,Yes,1,No,No,Lower City Prayerbook,Essence of the Martyr,67.8,390.21,15.26,100.93,3.95,1843.81,72.09,[0LB 1I 4RG],15.38,[0LB 2I 3RG],15.38,38.46,No
786,Tallvez,Faerlina,US,2022-07-05 19:52:03,1m 14s,vmWPNq3hraAJY8Dp,https://classic.warcraftlogs.com/reports/vmWPNq3hraAJY8Dp?fight=44&source=5&type=healing,2556.88,230,230,700,658,6,1,1,1,0,3,12550.49,No,0,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,67.87,618.29,24.18,327.23,12.8,1259.77,49.27,[0LB 1I 3RG],14.29,[1LB 2I 1RG],14.29,35.71,No
787,藻雪,雷霆之击,CN,2022-07-08 08:26:01,1m 21s,BACjzyFPJrnDfx6a,https://classic.warcraftlogs.com/reports/BACjzyFPJrnDfx6a?fight=24&source=17&type=healing,2556.58,195,195,748,675,6,1,1,1,0,3,11823.74,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,83.79,288.51,11.28,167.8,6.56,2018.38,78.95,[0LB 1I 4RG],15.38,[1LB 0I 3RG],15.38,53.85,No
788,Leafypips,Arugal (AU),US,2022-07-10 06:23:05,1m 21s,Pwp2zTbLmHaJDc6G,https://classic.warcraftlogs.com/reports/Pwp2zTbLmHaJDc6G?fight=44&source=23&type=healing,2556.41,196,196,502,625,6,1,0,2,0,3,13089.84,No,0,Yes,No,Essence of the Martyr,Memento of Tyrande,99.57,1017.16,39.79,1011.18,39.55,201.31,7.87,[1LB 4I 0RG],30.77,[1LB 3I 1RG],15.38,84.62,Yes
789,瞌睡丶丶,火锤,CN,2022-08-09 09:03:14,1m 23s,cyh4w3tb6X2KdVMN,https://classic.warcraftlogs.com/reports/cyh4w3tb6X2KdVMN?fight=47&source=10&type=healing,2556.22,435,435,638,666,6,1,1,0,1,3,10729.45,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,42.1,68.08,2.66,17.24,0.67,2353.44,92.07,[0LB 1I 4RG],64.29,[0LB 0I 5RG],14.29,0.0,No
790,部落秘书长,光芒,CN,2022-08-06 02:18:44,1m 29s,KGHkw6RTxBVQ38nc,https://classic.warcraftlogs.com/reports/KGHkw6RTxBVQ38nc?fight=46&source=41&type=healing,2555.73,256,256,705,624,7,1,2,2,0,2,14227.67,Yes,1,No,No,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,50.87,758.28,29.67,176.5,6.91,1537.71,60.17,[0LB 5I 0RG],33.33,[0LB 0I 5RG],16.67,0.0,No
791,花茶甜酒,法尔班克斯,CN,2022-07-07 08:52:47,1m 29s,vhKFZHDyVdkM1CAq,https://classic.warcraftlogs.com/reports/vhKFZHDyVdkM1CAq?fight=16&source=27&type=healing,2555.71,373,373,839,665,6,1,1,1,1,2,13873.48,Yes,0,Yes,Yes,Battlemaster's Alacrity,Shifting Naaru Sliver,71.04,238.08,9.32,122.48,4.79,2058.62,80.55,[1LB 1I 3RG],18.75,[0LB 0I 5RG],12.5,43.75,No
792,琪琪大宝贝,狮心,CN,2022-08-21 08:04:32,1m 33s,RGMv3Waydzx6Xb8k,https://classic.warcraftlogs.com/reports/RGMv3Waydzx6Xb8k?fight=26&source=3&type=healing,2555.21,171,171,814,651,7,1,1,1,1,3,14758.11,No,0,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,35.17,162.88,6.37,1210.52,47.37,733.31,28.7,[0LB 4I 1RG],15.38,[0LB 5I 0RG],15.38,23.08,No
793,诞诞,哈霍兰,CN,2022-07-25 08:44:30,1m 23s,dXBKQfyvG9F8YqRD,https://classic.warcraftlogs.com/reports/dXBKQfyvG9F8YqRD?fight=14&source=3&type=healing,2555.15,175,175,775,642,7,1,3,0,0,3,11036.68,No,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,21.66,100.73,3.94,0,0.0,2295.67,89.84,[0LB 0I 5RG],36.36,[0LB 0I 4RG],18.18,9.09,No
794,Petrus,范克瑞斯,CN,2022-07-07 07:52:36,1m 24s,HvXd4rAWgBVzM1Dy,https://classic.warcraftlogs.com/reports/HvXd4rAWgBVzM1Dy?fight=29&source=23&type=healing,2555.12,209,209,672,664,6,1,1,1,0,3,11978.08,Yes,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,24.96,64.61,2.53,106.15,4.15,2327.19,91.08,[0LB 0I 5RG],30.0,[0LB 1I 4RG],30.0,0.0,No
795,熊門祢豆子,碧玉矿洞,CN,2022-07-02 09:37:41,1m 31s,6qkFDLjGPMahVpg1,https://classic.warcraftlogs.com/reports/6qkFDLjGPMahVpg1?fight=12&source=19&type=healing,2554.97,102,102,839,662,7,1,1,2,0,3,12035.39,Yes,0,Yes,No,Scarab of the Infinite Cycle,Darkmoon Card: Blue Dragon,7.7,13.53,0.53,0,0.0,2306.04,90.26,[0LB 0I 4RG],27.27,[0LB 0I 3RG],18.18,9.09,No
796,不会变树,奥罗,CN,2022-08-12 01:53:43,1m 25s,4aCJbvkqLnDYcVMN,https://classic.warcraftlogs.com/reports/4aCJbvkqLnDYcVMN?fight=22&source=20&type=healing,2554.53,359,359,747,664,7,1,1,1,1,3,12421.89,Yes,0,No,Yes,Shifting Naaru Sliver,Redeemer's Alchemist Stone,83.05,615.7,24.1,51.98,2.03,1649.74,64.58,[0LB 4I 1RG],25.0,[0LB 3I 2RG],16.67,16.67,No
797,柚子的奶爸,席瓦莱恩,CN,2022-08-18 01:24:00,1m 31s,xk8XCvrzB49dG3yt,https://classic.warcraftlogs.com/reports/xk8XCvrzB49dG3yt?fight=25&source=30&type=healing,2554.44,300,300,659,674,6,1,1,2,0,2,13561.42,No,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,46.2,142.3,5.57,39.61,1.55,2186.69,85.6,[0LB 2I 3RG],23.08,[0LB 1I 4RG],23.08,15.38,No
798,Heyicon,祈福,CN,2022-07-29 08:27:20,1m 36s,qdjk1AhXVH63yMFa,https://classic.warcraftlogs.com/reports/qdjk1AhXVH63yMFa?fight=1&source=13&type=healing,2554.36,257,257,646,632,7,1,1,1,1,3,14618.16,No,1,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,57.53,364.84,14.28,36.45,1.43,1881.46,73.66,[0LB 0I 5RG],21.43,[1LB 1I 2RG],14.29,57.14,No
799,风行天下,席瓦莱恩,CN,2022-08-04 08:52:03,1m 27s,v4kJG8P79LaZyAtY,https://classic.warcraftlogs.com/reports/v4kJG8P79LaZyAtY?fight=38&source=3&type=healing,2554.28,313,313,617,667,6,1,2,1,0,2,12650.5,Yes,0,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,17.39,49.74,1.95,138.54,5.42,1992.58,78.01,[0LB 1I 4RG],45.45,[0LB 0I 5RG],18.18,0.0,No
800,狂乱溎公子,霜语,CN,2022-08-11 08:02:51,1m 6s,ntvhxmjNMGbJTd7Y,https://classic.warcraftlogs.com/reports/ntvhxmjNMGbJTd7Y?fight=24&source=26&type=healing,2554.22,352,352,793,673,6,1,1,0,1,3,9403.48,Yes,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,43.94,91.42,3.58,179.03,7.01,2066.2,80.89,[0LB 1I 4RG],36.36,[0LB 3I 2RG],9.09,9.09,No
801,帥帥德,怒炉,CN,2022-06-27 11:16:55,1m 22s,9gm7Q43aR1HZtvkG,https://classic.warcraftlogs.com/reports/9gm7Q43aR1HZtvkG?fight=28&source=14&type=healing,2553.85,209,209,564,636,6,1,1,1,1,2,14390.83,No,0,Yes,No,Direbrew Hops,Essence of the Martyr,28.14,140.12,5.49,67.2,2.63,2140.43,83.81,[0LB 1I 4RG],33.33,[0LB 0I 5RG],22.22,11.11,No
802,草莓可爱多,法尔班克斯,CN,2022-06-16 09:37:02,1m 29s,Kap8mBVDrbw17gFq,https://classic.warcraftlogs.com/reports/Kap8mBVDrbw17gFq?fight=51&source=7&type=healing,2553.38,121,121,798,665,7,1,1,1,1,3,13110.89,No,0,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,32.99,104.11,4.08,0,0.0,2325.58,91.08,[0LB 1I 4RG],28.57,[0LB 0I 5RG],28.57,7.14,No
803,松尾芭蕉,莫格莱尼,CN,2022-06-25 08:05:30,1m 31s,QVczh93WwMKkZ7XT,https://classic.warcraftlogs.com/reports/QVczh93WwMKkZ7XT?fight=1&source=1&type=healing,2552.85,253,253,769,680,7,1,1,1,1,3,12465.47,Yes,1,Yes,Yes,Bangle of Endless Blessings,Direbrew Hops,43.55,198.81,7.79,86.55,3.39,1881.82,73.71,[0LB 0I 5RG],21.43,[0LB 3I 1RG],7.14,28.57,No
804,米妖丶喵,哈霍兰,CN,2022-07-30 08:22:45,1m 17s,dMNqBp687X4HKYkQ,https://classic.warcraftlogs.com/reports/dMNqBp687X4HKYkQ?fight=31&source=29&type=healing,2552.82,253,253,690,628,6,1,1,1,1,2,10389.16,Yes,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,12.68,75.87,2.97,883.32,34.6,1325.71,51.93,[0LB 2I 3RG],25.0,[0LB 5I 0RG],16.67,0.0,No
805,烟酒君,震地者,CN,2022-07-10 06:59:17,1m 19s,rwfR3DbYKyhtTM8v,https://classic.warcraftlogs.com/reports/rwfR3DbYKyhtTM8v?fight=23&source=21&type=healing,2552.76,279,279,745,669,6,1,1,2,0,2,14159.45,Yes,0,No,Yes,Bangle of Endless Blessings,Redeemer's Alchemist Stone,27.13,84.45,3.31,0,0.0,2278.41,89.25,[0LB 0I 5RG],41.67,[0LB 1I 4RG],16.67,25.0,No
806,勇小熊,碧空之歌,CN,2022-07-24 10:30:52,1m 36s,Gzc6nNT9mqAh1rXy,https://classic.warcraftlogs.com/reports/Gzc6nNT9mqAh1rXy?fight=54&source=12&type=healing,2552.28,162,162,619,622,7,1,1,2,0,3,14898.54,Yes,1,Yes,No,Essence of the Martyr,Glimmering Naaru Sliver,62.33,312.35,12.24,271.25,10.63,1687.94,66.13,[0LB 1I 3RG],14.29,[0LB 3I 1RG],7.14,21.43,No
807,茹卡,莫格莱尼,CN,2022-07-08 12:23:22,1m 34s,ZxjCY2BFaNX1Agbh,https://classic.warcraftlogs.com/reports/ZxjCY2BFaNX1Agbh?fight=52&source=32&type=healing,2552.03,355,355,896,720,7,1,1,2,0,3,12613.17,Yes,0,Yes,Yes,Darkmoon Card: Blue Dragon,Shifting Naaru Sliver,85.8,379.4,14.87,191.56,7.51,1758.93,68.92,[1LB 0I 2RG],10.53,[1LB 0I 4RG],10.53,52.63,No
808,叫我七哥,埃提耶什,CN,2022-08-19 09:10:51,1m 29s,RyBbKGj1w8pr3JTt,https://classic.warcraftlogs.com/reports/RyBbKGj1w8pr3JTt?fight=41&source=9&type=healing,2551.25,309,309,712,643,7,1,1,1,1,3,13847.75,Yes,0,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,79.96,606.83,23.79,44.4,1.74,1540.51,60.38,[0LB 1I 4RG],40.0,[0LB 4I 1RG],13.33,6.67,No
809,奶就剩一口,狮心,CN,2022-06-09 08:52:32,1m 24s,8yNnacj6ACZ9rFBd,https://classic.warcraftlogs.com/reports/8yNnacj6ACZ9rFBd?fight=35&source=30&type=healing,2550.5,374,374,623,632,7,1,1,1,1,3,10408.66,Yes,1,Yes,No,Battlemaster's Alacrity,Memento of Tyrande,18.46,47.96,1.88,0,0.0,2295.24,89.99,[0LB 0I 5RG],41.67,[0LB 2I 3RG],16.67,0.0,No
810,妞妞小萌,觅心者,CN,2022-08-11 09:03:39,1m 6s,zNd1nv6pPH4AFJ79,https://classic.warcraftlogs.com/reports/zNd1nv6pPH4AFJ79?fight=22&source=16&type=healing,2550.39,349,349,703,658,6,1,1,0,1,3,9833.09,Yes,1,No,Yes,Direbrew Hops,Essence of the Martyr,44.98,85.94,3.37,16.47,0.65,2333.71,91.5,[0LB 0I 5RG],27.27,[0LB 2I 3RG],18.18,18.18,No
811,Natharizm,Gehennas,EU,2022-08-02 13:37:01,1m 19s,3J7M6fHy4VTFtmQj,https://classic.warcraftlogs.com/reports/3J7M6fHy4VTFtmQj?fight=22&source=4&type=healing,2550.13,229,229,546,647,5,2,1,0,0,2,13291.84,No,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,96.57,1494.25,58.6,143.31,5.62,486.1,19.06,[1LB 1I 0RG],27.27,[1LB 4I 0RG],18.18,81.82,Yes
812,夜灬无悔,范沃森,CN,2022-06-16 09:01:24,1m 13s,k13wcV6mqy7MbdBR,https://classic.warcraftlogs.com/reports/k13wcV6mqy7MbdBR?fight=35&source=14&type=healing,2549.99,270,270,740,687,6,1,1,1,0,3,12632.01,Yes,0,Yes,Yes,Direbrew Hops,Memento of Tyrande,36.88,117.75,4.62,102.79,4.03,2160.63,84.73,[0LB 1I 4RG],27.27,[1LB 1I 3RG],18.18,27.27,No
813,一點點,维希度斯,CN,2022-08-19 04:46:50,1m 15s,T8zLaXHCq1PRKjBb,https://classic.warcraftlogs.com/reports/T8zLaXHCq1PRKjBb?fight=44&source=15&type=healing,2548.6,235,235,710,655,6,1,1,0,1,3,10738.87,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,10.94,0.0,0.0,0,0.0,2403.24,94.3,[0LB 0I 5RG],55.56,[0LB 1I 4RG],22.22,0.0,No
814,Edwinvanbeef,Transcendence,EU,2022-07-01 13:36:10,1m 13s,WYZ3AV9BmnfC72DK,https://classic.warcraftlogs.com/reports/WYZ3AV9BmnfC72DK?fight=36&source=13&type=healing,2548.48,174,174,603,630,6,1,1,1,1,2,12365.6,No,1,Yes,No,Memento of Tyrande,Direbrew Hops,44.62,450.59,17.68,332.36,13.04,1677.78,65.83,[0LB 0I 5RG],30.0,[1LB 4I 0RG],20.0,20.0,No
815,橘喵丶,火锤,CN,2022-08-13 09:25:11,1m 25s,MnkGAj1JCNZrTPg4,https://classic.warcraftlogs.com/reports/MnkGAj1JCNZrTPg4?fight=50&source=6&type=healing,2548.15,293,293,690,682,6,1,2,1,0,2,11952.05,No,0,No,No,Battlemaster's Alacrity,Bangle of Endless Blessings,63.84,344.73,13.53,0,0.0,1771.5,69.52,[0LB 1I 4RG],25.0,[0LB 2I 2RG],16.67,16.67,No
816,米尔寇,觅心者,CN,2022-08-27 08:23:39,1m 26s,XwLZPfcvyAJYT3GF,https://classic.warcraftlogs.com/reports/XwLZPfcvyAJYT3GF?fight=33&source=19&type=healing,2547.67,230,230,743,665,7,1,1,1,1,3,12836.34,No,1,Yes,No,Direbrew Hops,Memento of Tyrande,45.3,230.45,9.05,0,0.0,2221.61,87.2,[0LB 0I 5RG],41.67,[1LB 2I 0RG],16.67,16.67,No
817,东北二大爷,巴罗夫,CN,2022-07-01 11:17:47,1m 35s,gwRaYyb8DGzKBNMf,https://classic.warcraftlogs.com/reports/gwRaYyb8DGzKBNMf?fight=34&source=14&type=healing,2546.99,269,269,808,687,7,2,1,2,0,2,13541.19,Yes,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,10.07,45.25,1.78,214.02,8.4,2181.32,85.64,[0LB 1I 4RG],33.33,[0LB 0I 5RG],33.33,13.33,No
818,风起天岚,哈霍兰,CN,2022-07-02 08:36:07,1m 31s,TdpGj63rn9bfRt4F,https://classic.warcraftlogs.com/reports/TdpGj63rn9bfRt4F?fight=39&source=31&type=healing,2546.28,198,198,776,602,7,1,1,1,1,3,11376.11,Yes,1,Yes,No,Essence of the Martyr,Redeemer's Alchemist Stone,75.08,242.68,9.53,49.71,1.95,2200.86,86.43,[0LB 2I 3RG],30.77,[0LB 1I 4RG],23.08,15.38,No
819,清歌夜曲,湖畔镇,CN,2022-05-27 10:04:39,1m 42s,RrgY4pHacyDnXP9G,https://classic.warcraftlogs.com/reports/RrgY4pHacyDnXP9G?fight=21&source=11&type=healing,2545.11,178,178,584,653,7,1,2,2,0,2,15285.12,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,32.47,496.36,19.5,0,0.0,2000.44,78.6,[0LB 0I 5RG],50.0,[1LB 4I 0RG],16.67,16.67,No
820,圈圈德,比斯巨兽,CN,2022-07-08 11:00:49,1m 28s,pgB4FM8NPr67K3kn,https://classic.warcraftlogs.com/reports/pgB4FM8NPr67K3kn?fight=30&source=2&type=healing,2545.04,210,210,685,707,7,1,1,2,0,3,11459.26,No,0,Yes,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,69.49,362.15,14.23,0.0,0.0,1914.09,75.21,[0LB 0I 5RG],20.0,[0LB 0I 4RG],13.33,26.67,No
821,雪牛牛,诺格弗格,CN,2022-07-16 07:57:27,1m 21s,f26jRhXNWBm4ZgdD,https://classic.warcraftlogs.com/reports/f26jRhXNWBm4ZgdD?fight=13&source=2&type=healing,2544.96,206,206,641,631,6,1,1,1,0,3,11863.32,Yes,1,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,17.22,31.1,1.22,115.83,4.55,2278.91,89.55,[0LB 0I 5RG],40.0,[0LB 1I 4RG],20.0,10.0,No
822,初音斯巴达,莫格莱尼,CN,2022-08-04 08:55:40,1m 23s,HvdPWLJ7RT1kYnfV,https://classic.warcraftlogs.com/reports/HvdPWLJ7RT1kYnfV?fight=23&source=8&type=healing,2544.57,229,229,626,655,7,1,2,2,0,2,13485.11,Yes,0,Yes,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,16.87,13.73,0.54,54.05,2.12,2399.32,94.29,[0LB 0I 5RG],50.0,[0LB 1I 4RG],16.67,8.33,No
823,奔放的笛子,毁灭之刃,CN,2022-07-01 09:33:07,1m 32s,cAXHDxFyG6g2ZjWa,https://classic.warcraftlogs.com/reports/cAXHDxFyG6g2ZjWa?fight=41&source=8&type=healing,2544.57,211,211,826,656,6,1,1,2,0,2,13268.48,No,0,Yes,No,Darkmoon Card: Blue Dragon,Memento of Tyrande,97.28,632.39,24.85,348.02,13.68,880.65,34.61,[0LB 3I 2RG],26.67,[0LB 4I 1RG],13.33,26.67,No
824,Unethycal,Atiesh,US,2022-07-14 21:33:22,1m 25s,JbNM1hFnmfLKcD4Z,https://classic.warcraftlogs.com/reports/JbNM1hFnmfLKcD4Z?fight=76&source=10&type=healing,2544.07,207,207,606,634,6,1,2,0,0,3,12259.68,Yes,0,Yes,No,Memento of Tyrande,Essence of the Martyr,95.94,2204.02,86.63,170.55,6.7,37.6,1.48,[0LB 5I 0RG],60.0,[1LB 4I 0RG],26.67,33.33,No
825,辰辰好宝宝,维希度斯,CN,2022-06-24 08:59:51,1m 19s,cTGnYqRhC46kVjxz,https://classic.warcraftlogs.com/reports/cTGnYqRhC46kVjxz?fight=48&source=25&type=healing,2543.58,251,251,624,696,6,1,1,1,0,3,11017.61,Yes,0,Yes,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,84.22,914.46,35.95,0,0.0,1020.36,40.12,[0LB 5I 0RG],33.33,[0LB 2I 3RG],25.0,0.0,No
826,聆听一朵椛开,龙之召唤,CN,2022-07-28 02:59:39,1m 26s,zWjFL4wrbKNGRJfm,https://classic.warcraftlogs.com/reports/zWjFL4wrbKNGRJfm?fight=31&source=1&type=healing,2542.99,281,281,647,671,7,1,2,2,0,2,12744.27,No,1,No,Yes,Redeemer's Alchemist Stone,Battlemaster's Alacrity,26.65,131.75,5.18,475.0,18.68,1828.47,71.9,[0LB 5I 0RG],18.18,[0LB 1I 4RG],18.18,0.0,No
827,牛油火锅底料,德姆塞卡尔,CN,2022-08-11 08:47:44,1m 10s,A18DgpMhxGKbY3yT,https://classic.warcraftlogs.com/reports/A18DgpMhxGKbY3yT?fight=32&source=23&type=healing,2542.0,319,319,709,649,6,1,1,0,1,3,9298.11,Yes,2,No,Yes,Essence of the Martyr,Glimmering Naaru Sliver,0,0,0.0,0,0.0,2412.22,94.89,[0LB 0I 5RG],50.0,[0LB 1I 4RG],40.0,0.0,No
828,股大好放气,奥金斧,CN,2022-06-03 11:02:33,1m 22s,MLAm79Dq1bhxcYv2,https://classic.warcraftlogs.com/reports/MLAm79Dq1bhxcYv2?fight=2&source=21&type=healing,2541.9,331,331,610,645,6,1,2,1,0,2,11104.89,Yes,1,Yes,Yes,Essence of the Martyr,Memento of Tyrande,8.51,77.43,3.05,51.48,2.03,2197.85,86.46,[0LB 0I 5RG],45.45,[0LB 1I 4RG],27.27,0.0,No
