Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
1570,专开贼法德,诺格弗格,CN,2022-05-26 08:02:37,1m 35s,wThDc8JQaG9CLR1Y,https://classic.warcraftlogs.com/reports/wThDc8JQaG9CLR1Y?fight=30&source=14&type=healing,2231.3,234,234,689,660,7,2,1,1,0,3,13067.76,Yes,1,Yes,Yes,Direbrew Hops,Memento of Tyrande,49.08,207.72,9.31,41.24,1.85,1826.59,81.86,[0LB 1I 4RG],20.0,[0LB 0I 5RG],20.0,20.0,No
1571,恩毕,奥罗,CN,2022-07-29 07:21:20,1m 24s,vV8NxYmKaj2czpDh,https://classic.warcraftlogs.com/reports/vV8NxYmKaj2czpDh?fight=22&source=25&type=healing,2231.12,401,401,676,668,7,2,1,1,0,3,15939.04,Yes,1,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,23.47,66.4,2.98,48.5,2.17,2070.39,92.8,[0LB 0I 5RG],58.33,[0LB 3I 2RG],16.67,0.0,No
1572,蓝色菱形,匕首岭,CN,2022-08-12 08:16:30,2m 19s,Mv2PBY98mbZdFfqa,https://classic.warcraftlogs.com/reports/Mv2PBY98mbZdFfqa?fight=22&source=9&type=healing,2230.85,258,225,947,660,7,1,1,1,1,3,12887.5,Yes,1,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,47.8,191.57,8.59,93.34,4.18,1657.69,74.31,[0LB 1I 4RG],28.57,[0LB 0I 5RG],14.29,23.81,No
1573,王桑老色痞,布鲁,CN,2022-07-22 06:50:35,1m 22s,yG2CKaYfvTLVAZPb,https://classic.warcraftlogs.com/reports/yG2CKaYfvTLVAZPb?fight=17&source=3&type=healing,2230.42,339,339,788,661,7,1,1,1,1,3,14507.95,No,1,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,51.53,167.34,7.5,53.2,2.39,1870.16,83.85,[0LB 1I 4RG],26.67,[0LB 0I 5RG],13.33,26.67,No
1574,泼妞,帕奇维克,CN,2022-06-13 09:02:00,2m 17s,NGvZaw8AKfhyz3HD,https://classic.warcraftlogs.com/reports/NGvZaw8AKfhyz3HD?fight=47&source=3&type=healing,2230.35,215,215,709,744,8,2,1,1,1,3,13509.19,Yes,0,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,74.37,392.36,17.59,201.78,9.05,1341.46,60.15,[1LB 1I 2RG],13.04,[0LB 0I 2RG],8.7,52.17,No
1575,Wordsworth,曼多基尔,CN,2022-05-14 10:09:27,1m 49s,3A4KVDFtzr8QjRC2,https://classic.warcraftlogs.com/reports/3A4KVDFtzr8QjRC2?fight=31&source=12&type=healing,2230.32,271,271,646,605,8,1,1,3,0,3,14971.42,No,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,56.37,185.9,8.34,0.0,0.0,1775.11,79.59,[0LB 1I 4RG],17.65,[2LB 0I 2RG],11.76,41.18,No
1576,快乐的小熊猫,匕首岭,CN,2022-08-12 01:12:27,1m 59s,z1rKyfqZ24VHxkYT,https://classic.warcraftlogs.com/reports/z1rKyfqZ24VHxkYT?fight=25&source=11&type=healing,2229.88,392,392,695,686,6,1,1,1,0,3,13732.61,Yes,0,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,66.58,338.96,15.2,89.88,4.03,1579.78,70.85,[0LB 1I 3RG],20.0,[1LB 1I 0RG],10.0,50.0,No
1577,Me,奥罗,CN,2022-07-07 08:19:33,1m 37s,kzhnam4Q3gPV1tcT,https://classic.warcraftlogs.com/reports/kzhnam4Q3gPV1tcT?fight=21&source=14&type=healing,2229.78,497,177,827,678,7,1,1,1,1,3,13767.43,No,1,Yes,No,Darkmoon Card: Blue Dragon,Scarab of the Infinite Cycle,72.33,414.65,18.6,222.38,9.97,1282.13,57.5,[1LB 1I 2RG],17.65,[0LB 0I 1RG],11.76,64.71,No
1578,小巴巴,布鲁,CN,2022-07-10 07:39:23,2m 6s,v8WzG7rcwLJ2ahTg,https://classic.warcraftlogs.com/reports/v8WzG7rcwLJ2ahTg?fight=24&source=2&type=healing,2229.55,351,351,717,718,7,2,1,1,1,2,14194.17,Yes,1,Yes,Yes,Essence of the Martyr,Direbrew Hops,0,0,0.0,28.66,1.29,2127.65,95.43,[0LB 0I 5RG],64.29,[0LB 1I 4RG],28.57,0.0,No
1579,Spideyhoof,Faerlina,US,2022-06-09 21:49:18,1m 16s,LHkCQynvGrNjf9bh,https://classic.warcraftlogs.com/reports/LHkCQynvGrNjf9bh?fight=11&source=9&type=healing,2229.37,217,217,610,671,6,1,1,2,0,2,14985.93,No,1,No,Yes,Essence of the Martyr,Direbrew Hops,90.31,637.25,28.58,238.7,10.71,1019.41,45.73,[2LB 2I 0RG],14.29,[1LB 1I 1RG],14.29,78.57,Yes
1580,台式排骨大王,卓越,CN,2022-05-30 11:22:46,1m 48s,gMNKpJwTRkyd78YH,https://classic.warcraftlogs.com/reports/gMNKpJwTRkyd78YH?fight=53&source=33&type=healing,2229.2,267,267,678,658,7,1,2,1,1,2,13326.96,No,1,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,18.12,112.24,5.04,69.32,3.11,1935.8,86.84,[0LB 0I 5RG],33.33,[0LB 1I 4RG],33.33,13.33,No
1581,Zaltzar,Firemaw,EU,2022-08-15 15:16:11,1m 25s,wcaD4yFBrMY29zVg,https://classic.warcraftlogs.com/reports/wcaD4yFBrMY29zVg?fight=23&source=4&type=healing,2228.97,262,262,618,631,7,1,1,2,1,2,15204.68,No,0,Yes,No,Redeemer's Alchemist Stone,Essence of the Martyr,99.53,1544.05,69.27,583.14,26.16,0.0,0.0,[3LB 2I 0RG],37.5,[3LB 0I 0RG],18.75,93.75,Yes
1582,開伈絕懟,艾隆纳亚,CN,2022-07-14 07:44:51,1m 12s,vgzMHTVkQGRy6Lrh,https://classic.warcraftlogs.com/reports/vgzMHTVkQGRy6Lrh?fight=23&source=8&type=healing,2228.58,481,481,802,698,6,1,1,0,1,3,14123.02,Yes,1,Yes,Yes,Battlemaster's Alacrity,Darkmoon Card: Blue Dragon,26.81,135.48,6.08,73.84,3.31,1867.0,83.78,[0LB 0I 5RG],53.85,[2LB 0I 0RG],15.38,30.77,No
1583,路西维德,法尔班克斯,CN,2022-06-24 09:35:46,1m 46s,x1QP4pRbAfWJTM8h,https://classic.warcraftlogs.com/reports/x1QP4pRbAfWJTM8h?fight=49&source=5&type=healing,2227.99,233,233,616,680,7,1,1,2,0,3,14939.62,No,1,Yes,No,Direbrew Hops,Memento of Tyrande,85.41,550.74,24.72,72.72,3.26,1068.65,47.96,[1LB 0I 2RG],21.05,[1LB 0I 1RG],21.05,78.95,Yes
1584,合力演绎,毁灭之刃,CN,2022-05-29 08:16:56,1m 33s,T6rZxbLfFnJDQc7M,https://classic.warcraftlogs.com/reports/T6rZxbLfFnJDQc7M?fight=32&source=31&type=healing,2227.81,293,293,442,622,5,0,1,0,1,3,13663.07,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,72.89,471.51,21.16,217.3,9.75,1330.06,59.7,[1LB 0I 3RG],17.65,[0LB 0I 1RG],11.76,64.71,No
1585,Suliss,Sulfuron,EU,2022-07-27 14:35:22,1m 18s,QCfaGx4pTJw6HdNv,https://classic.warcraftlogs.com/reports/QCfaGx4pTJw6HdNv?fight=23&source=13&type=healing,2227.24,252,252,610,646,7,1,1,2,0,3,14149.76,Yes,0,Yes,No,Redeemer's Alchemist Stone,Essence of the Martyr,99.01,1425.56,64.01,711.21,31.93,0.0,0.0,[3LB 2I 0RG],46.15,[3LB 3I 0RG],38.46,100.0,Yes
1586,Yormi,로크홀라,KR,2022-06-30 07:19:00,1m 23s,7HhMA1QvNnVGYJRt,https://classic.warcraftlogs.com/reports/7HhMA1QvNnVGYJRt?fight=25&source=16&type=healing,2227.1,206,206,741,657,7,1,1,1,1,3,15811.13,No,0,Yes,No,Battlemaster's Perseverance,Essence of the Martyr,79.16,819.97,36.82,427.46,19.19,453.34,20.36,[3LB 1I 0RG],7.69,[3LB 0I 0RG],7.69,69.23,No
1587,醉梦无花,祈福,CN,2022-08-04 08:26:25,1m 24s,CXDj3tmWJ9rG17FL,https://classic.warcraftlogs.com/reports/CXDj3tmWJ9rG17FL?fight=14&source=24&type=healing,2226.81,274,274,934,701,7,1,1,2,1,2,13751.21,No,0,Yes,Yes,Bangle of Endless Blessings,Darkmoon Card: Blue Dragon,26.39,39.46,1.77,291.76,13.1,1670.37,75.01,[0LB 3I 2RG],23.08,[0LB 2I 3RG],23.08,7.69,No
1588,蒙牛喝不喝,灰烬使者,CN,2022-07-01 06:56:34,2m 18s,pjgwD4zCXYLN3dG8,https://classic.warcraftlogs.com/reports/pjgwD4zCXYLN3dG8?fight=6&source=1&type=healing,2225.54,187,187,605,684,8,2,2,1,1,2,13171.75,Yes,1,Yes,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,45.26,205.36,9.23,178.99,8.04,1620.23,72.8,[0LB 1I 4RG],33.33,[0LB 2I 3RG],9.52,28.57,No
1589,牛德要死,奥罗,CN,2022-07-20 21:55:27,1m 25s,YRgFDZX16f4A2TQw,https://classic.warcraftlogs.com/reports/YRgFDZX16f4A2TQw?fight=23&source=11&type=healing,2225.33,245,245,875,669,6,1,1,1,1,2,14892.22,No,0,Yes,No,Direbrew Hops,Essence of the Martyr,95.69,1404.34,63.11,0,0.0,821.0,36.89,[3LB 0I 1RG],50.0,[3LB 0I 2RG],35.71,100.0,Yes
1590,Xamitadruid,Venoxis,EU,2022-07-29 15:20:04,2m 19s,CH7P4pxqaLRtKzcM,https://classic.warcraftlogs.com/reports/CH7P4pxqaLRtKzcM?fight=31&source=22&type=healing,2225.18,260,260,708,656,7,1,1,2,1,2,14542.43,Yes,0,No,No,Essence of the Martyr,Direbrew Hops,99.65,1222.17,54.92,0,0.0,1003.01,45.08,[2LB 0I 2RG],75.0,[2LB 0I 0RG],12.5,100.0,Yes
1591,丨照美冥丨,帕奇维克,CN,2022-08-11 08:05:41,1m 33s,MHJCcGdmANkPayzK,https://classic.warcraftlogs.com/reports/MHJCcGdmANkPayzK?fight=33&source=144&type=healing,2224.91,341,341,650,632,6,0,1,1,1,3,13571.05,Yes,1,Yes,Yes,Essence of the Martyr,Memento of Tyrande,17.14,18.77,0.84,125.4,5.64,2017.75,90.69,[0LB 0I 5RG],38.46,[0LB 1I 4RG],23.08,7.69,No
1592,Newool,Firemaw,EU,2022-05-26 15:36:38,1m 30s,qjhx2LCR3kbYpT7Q,https://classic.warcraftlogs.com/reports/qjhx2LCR3kbYpT7Q?fight=43&source=5&type=healing,2224.48,227,227,552,641,7,1,1,1,1,3,14176.06,No,0,Yes,No,Medallion of the Alliance,Direbrew Hops,98.09,1500.23,67.44,112.29,5.05,433.17,19.47,[3LB 2I 0RG],42.86,[3LB 0I 1RG],14.29,100.0,Yes
1593,变身不变心,席瓦莱恩,CN,2022-06-04 02:57:29,2m 3s,XDJ42CfQPjhGNyKz,https://classic.warcraftlogs.com/reports/XDJ42CfQPjhGNyKz?fight=32&source=207&type=healing,2224.43,280,280,445,635,6,1,1,2,0,2,13848.67,Yes,1,Yes,Yes,Scarab of the Infinite Cycle,Memento of Tyrande,96.67,557.21,25.05,142.95,6.43,1247.18,56.07,[1LB 1I 2RG],18.18,[1LB 0I 3RG],13.64,86.36,Yes
1594,Kukhuvet,Gehennas,EU,2022-07-07 13:47:38,1m 31s,thWr7gyC96nAbpvG,https://classic.warcraftlogs.com/reports/thWr7gyC96nAbpvG?fight=31&source=28&type=healing,2223.88,206,206,650,665,6,1,1,1,1,2,14665.5,No,0,No,No,Essence of the Martyr,Direbrew Hops,97.37,1739.64,78.23,48.13,2.16,331.51,14.91,[3LB 0I 1RG],46.67,[3LB 2I 0RG],20.0,100.0,Yes
1595,丶无梦生,范克瑞斯,CN,2022-06-30 08:30:08,1m 17s,qdaN8pwTDjM9FhtH,https://classic.warcraftlogs.com/reports/qdaN8pwTDjM9FhtH?fight=35&source=10&type=healing,2223.73,336,336,760,653,6,1,1,0,1,3,13999.39,Yes,1,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,16.25,37.46,1.68,0.34,0.02,1982.52,89.15,[0LB 0I 5RG],45.45,[0LB 1I 4RG],18.18,18.18,No
1596,Difx,Gehennas,EU,2022-06-12 17:26:59,1m 33s,T1WMdPV38hQnFmcA,https://classic.warcraftlogs.com/reports/T1WMdPV38hQnFmcA?fight=47&source=16&type=healing,2223.7,205,205,760,671,7,2,1,2,0,2,14072.71,Yes,1,Yes,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,18.44,120.72,5.43,18.13,0.82,1788.24,80.42,[0LB 0I 5RG],50.0,[0LB 0I 4RG],14.29,14.29,No
1597,Edwinvanbeef,Transcendence,EU,2022-06-24 12:57:49,1m 14s,Pzg6HXycF2NWJQ3j,https://classic.warcraftlogs.com/reports/Pzg6HXycF2NWJQ3j?fight=26&source=5&type=healing,2223.6,122,122,700,611,7,1,1,1,1,3,15172.69,No,0,Yes,No,Memento of Tyrande,Direbrew Hops,96.23,1485.58,66.81,738.03,33.19,0.0,0.0,[3LB 2I 0RG],42.86,[3LB 1I 0RG],21.43,92.86,Yes
1598,牛德要死,奥罗,CN,2022-07-27 21:53:47,1m 14s,FHLd8JXD1kVZjq6Q,https://classic.warcraftlogs.com/reports/FHLd8JXD1kVZjq6Q?fight=18&source=17&type=healing,2223.41,245,245,875,669,6,1,1,1,1,2,16056.07,No,0,Yes,No,Direbrew Hops,Essence of the Martyr,95.72,1539.22,69.23,0,0.0,613.81,27.61,[3LB 0I 1RG],53.85,[3LB 0I 2RG],15.38,100.0,Yes
1599,Clerissa,Windseeker,US,2022-07-31 21:06:22,1m 35s,3vcTPxWG4AFrVLd6,https://classic.warcraftlogs.com/reports/3vcTPxWG4AFrVLd6?fight=11&source=30&type=healing,2223.34,140,140,665,656,6,1,0,2,0,3,13657.97,No,0,No,No,Essence of the Martyr,Direbrew Hops,98.9,1442.64,64.89,483.67,21.75,23.65,1.06,[3LB 2I 0RG],71.43,[2LB 2I 0RG],14.29,100.0,Yes
1600,泼妞,帕奇维克,CN,2022-06-22 06:55:20,2m 6s,8hCPktnGDJdjX64R,https://classic.warcraftlogs.com/reports/8hCPktnGDJdjX64R?fight=2&source=10&type=healing,2223.31,227,227,834,664,8,2,1,1,1,3,14858.21,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Bangle of Endless Blessings,46.59,267.95,12.05,64.24,2.89,1640.24,73.77,[0LB 0I 5RG],25.0,[1LB 1I 2RG],15.0,45.0,No
1601,Vanced,Mirage Raceway,EU,2022-06-12 14:17:11,1m 29s,76yW3N2JDwAfPaF8,https://classic.warcraftlogs.com/reports/76yW3N2JDwAfPaF8?fight=19&source=12&type=healing,2223.01,141,141,554,616,6,1,0,2,0,3,13787.59,No,1,Yes,No,Essence of the Martyr,Direbrew Hops,95.16,1136.56,51.13,251.53,11.31,779.39,35.06,[2LB 1I 1RG],29.41,[0LB 1I 1RG],11.76,82.35,Yes
1602,夜之遥,法尔班克斯,CN,2022-07-31 08:42:45,1m 13s,aDjQdMJy7Y61CXzW,https://classic.warcraftlogs.com/reports/aDjQdMJy7Y61CXzW?fight=9&source=39&type=healing,2222.88,372,372,627,658,5,0,1,0,1,3,15776.24,Yes,0,Yes,Yes,Bangle of Endless Blessings,Darkmoon Card: Blue Dragon,90.69,621.16,27.94,324.1,14.58,1162.12,52.28,[1LB 1I 2RG],30.77,[1LB 1I 1RG],23.08,92.31,Yes
1603,柚彩,骨火,CN,2022-08-18 09:15:45,1m 38s,V9aqmwkFj8GznMvt,https://classic.warcraftlogs.com/reports/V9aqmwkFj8GznMvt?fight=12&source=22&type=healing,2222.6,300,300,767,645,7,1,1,1,1,3,13104.42,Yes,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,50.15,160.94,7.24,0,0.0,1842.97,82.92,[0LB 0I 5RG],18.75,[0LB 1I 4RG],18.75,37.5,No
1604,奔腾的羊驼,祈福,CN,2022-06-03 08:48:47,1m 57s,BaZbyTxvj1PLhXqH,https://classic.warcraftlogs.com/reports/BaZbyTxvj1PLhXqH?fight=37&source=28&type=healing,2222.56,186,186,497,608,7,1,1,1,1,3,14476.02,Yes,0,Yes,No,Alchemist Stone,Essence of the Martyr,32.08,77.29,3.48,313.19,14.09,1537.49,69.18,[0LB 1I 4RG],33.33,[0LB 1I 2RG],6.67,20.0,No
1605,Regiss,Firemaw,EU,2022-06-01 13:12:54,1m 14s,v3FrMyPGWbR6hjHd,https://classic.warcraftlogs.com/reports/v3FrMyPGWbR6hjHd?fight=28&source=8&type=healing,2221.88,150,150,594,661,6,1,1,2,0,2,16640.97,No,0,Yes,No,Glimmering Naaru Sliver,Essence of the Martyr,98.53,1579.65,71.1,446.6,20.1,185.37,8.34,[3LB 2I 0RG],23.08,[3LB 1I 0RG],23.08,100.0,Yes
1606,Mmd,沙顶,CN,2022-08-02 07:57:15,1m 33s,cfDjNLz9PHCdqVZk,https://classic.warcraftlogs.com/reports/cfDjNLz9PHCdqVZk?fight=9&source=3&type=healing,2221.8,292,292,769,643,7,1,2,2,0,2,13921.37,Yes,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,98.06,703.38,31.66,282.7,12.72,1099.69,49.5,[1LB 1I 2RG],18.75,[1LB 2I 1RG],12.5,87.5,Yes
1607,Kukhuvet,Gehennas,EU,2022-06-30 13:38:00,1m 12s,ZyC6xFJkKdvqX8Wa,https://classic.warcraftlogs.com/reports/ZyC6xFJkKdvqX8Wa?fight=33&source=41&type=healing,2221.55,206,206,650,665,6,1,1,1,1,2,15285.92,No,0,No,No,Essence of the Martyr,Direbrew Hops,98.96,1570.34,70.69,596.85,26.87,0.0,0.0,[3LB 2I 0RG],72.73,[3LB 1I 0RG],9.09,100.0,Yes
1608,静秋,范克瑞斯,CN,2022-08-18 08:04:54,1m 30s,D7R8TcamYzWpkvZH,https://classic.warcraftlogs.com/reports/D7R8TcamYzWpkvZH?fight=18&source=1&type=healing,2221.26,449,449,631,688,6,1,1,1,0,3,13703.17,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,99.3,676.7,30.46,156.81,7.06,1094.36,49.27,[1LB 2I 0RG],21.05,[1LB 0I 1RG],15.79,100.0,Yes
1609,Melomelo,安娜丝塔丽,CN,2022-08-27 08:25:13,1m 6s,G2hkxa64dTmcXnHp,https://classic.warcraftlogs.com/reports/G2hkxa64dTmcXnHp?fight=27&source=8&type=healing,2220.86,262,262,776,686,6,1,1,1,1,2,15419.43,No,1,Yes,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,96.39,664.84,29.94,223.09,10.05,960.26,43.24,[2LB 1I 1RG],16.67,[3LB 1I 0RG],8.33,83.33,Yes
1610,阿绿要喝牛奶,祈福,CN,2022-07-21 06:37:42,1m 13s,Pvcq1BaQR9ywfhd7,https://classic.warcraftlogs.com/reports/Pvcq1BaQR9ywfhd7?fight=19&source=8&type=healing,2220.27,269,269,771,656,6,1,1,1,1,2,15065.11,Yes,0,Yes,No,Redeemer's Alchemist Stone,Eye of Gruul,18.78,69.18,3.12,16.14,0.73,1960.56,88.3,[0LB 0I 5RG],40.0,[0LB 1I 4RG],30.0,10.0,No
1611,刘哥来也,席瓦莱恩,CN,2022-08-12 08:50:51,1m 37s,JGRKnhbYkWN413Ht,https://classic.warcraftlogs.com/reports/JGRKnhbYkWN413Ht?fight=13&source=7&type=healing,2219.66,123,123,803,657,7,1,1,1,1,3,14646.47,Yes,1,Yes,Yes,Memento of Tyrande,Direbrew Hops,81.53,276.33,12.45,43.37,1.95,1769.46,79.72,[1LB 1I 3RG],12.5,[0LB 0I 5RG],12.5,50.0,No
1612,Jimoo,Gehennas,EU,2022-07-06 15:01:52,1m 21s,Yrbw8z47KR6xBmNy,https://classic.warcraftlogs.com/reports/Yrbw8z47KR6xBmNy?fight=37&source=7&type=healing,2219.35,263,263,631,623,6,1,1,2,0,2,14311.65,No,0,Yes,No,Glimmering Naaru Sliver,Memento of Tyrande,94.91,1154.71,52.03,360.19,16.23,398.11,17.94,[3LB 3I 0RG],21.43,[3LB 0I 2RG],14.29,85.71,Yes
1613,丨照美冥丨,帕奇维克,CN,2022-07-21 07:26:03,1m 49s,hazJVmkTwGp6DWcq,https://classic.warcraftlogs.com/reports/hazJVmkTwGp6DWcq?fight=18&source=19&type=healing,2219.21,341,341,747,632,7,1,1,1,1,3,13259.23,Yes,1,Yes,Yes,Essence of the Martyr,Memento of Tyrande,35.81,158.88,7.16,29.68,1.34,1857.21,83.69,[0LB 0I 5RG],29.41,[0LB 1I 4RG],23.53,17.65,No
1614,爱言叶,范克瑞斯,CN,2022-06-25 07:16:37,1m 21s,fghmW4V2Jkq7Zt1w,https://classic.warcraftlogs.com/reports/fghmW4V2Jkq7Zt1w?fight=20&source=10&type=healing,2219.16,208,208,850,655,6,1,1,1,1,2,13603.3,No,0,Yes,No,Lower City Prayerbook,Direbrew Hops,99.24,1456.82,65.65,84.12,3.79,601.18,27.09,[3LB 1I 0RG],21.43,[3LB 2I 0RG],14.29,92.86,Yes
1615,牛奶糖,艾隆纳亚,CN,2022-08-07 08:44:13,1m 48s,mhWZP8T7afdHGkn2,https://classic.warcraftlogs.com/reports/mhWZP8T7afdHGkn2?fight=16&source=17&type=healing,2219.04,257,257,633,647,6,1,1,2,0,2,13435.95,Yes,0,Yes,No,Eye of Gruul,Memento of Tyrande,56.5,192.84,8.69,266.12,11.99,1611.93,72.64,[0LB 1I 4RG],18.75,[0LB 3I 2RG],18.75,31.25,No
1616,爱言叶,范克瑞斯,CN,2022-06-25 07:24:25,1m 21s,fLGDn2q8HtNMCk1p,https://classic.warcraftlogs.com/reports/fLGDn2q8HtNMCk1p?fight=5&source=8&type=healing,2219.0,208,208,850,655,6,1,1,1,1,2,13602.3,No,0,Yes,No,Lower City Prayerbook,Direbrew Hops,99.24,1456.71,65.65,84.11,3.79,601.14,27.09,[3LB 1I 0RG],21.43,[3LB 2I 0RG],14.29,92.86,Yes
1617,一匹牛,维希度斯,CN,2022-08-18 08:04:00,2m 3s,ybMJmC78zFBkNgnQ,https://classic.warcraftlogs.com/reports/ybMJmC78zFBkNgnQ?fight=7&source=1&type=healing,2218.47,267,267,688,662,7,1,1,2,0,3,13714.18,No,1,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,57.5,244.46,11.02,355.2,16.01,1389.49,62.63,[0LB 2I 3RG],14.29,[1LB 0I 3RG],9.52,42.86,No
1618,阿克萌,狮心,CN,2022-08-05 09:10:31,1m 26s,jzawZnJfhDTK86gt,https://classic.warcraftlogs.com/reports/jzawZnJfhDTK86gt?fight=1&source=16&type=healing,2217.75,249,249,753,738,6,1,1,1,1,2,14394.75,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Ribbon of Sacrifice,62.81,244.38,11.02,124.87,5.63,1746.97,78.77,[0LB 2I 3RG],14.29,[0LB 0I 5RG],14.29,28.57,No
1619,坐墙头等绿杏,莫格莱尼,CN,2022-06-30 07:41:53,1m 32s,WG7Jv4CjxY3r21Mw,https://classic.warcraftlogs.com/reports/WG7Jv4CjxY3r21Mw?fight=10&source=15&type=healing,2217.63,300,300,637,619,7,1,1,1,1,3,15018.84,Yes,0,Yes,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,34.42,201.45,9.08,260.81,11.76,1660.13,74.86,[0LB 0I 5RG],42.86,[2LB 2I 0RG],14.29,21.43,No
1620,Legitimize,Mankrik,US,2022-05-24 20:48:40,1m 12s,kPH9JtTKbxja47nr,https://classic.warcraftlogs.com/reports/kPH9JtTKbxja47nr?fight=24&source=14&type=healing,2217.15,194,194,595,651,6,1,1,1,0,3,14237.36,No,0,No,No,Essence of the Martyr,Direbrew Hops,99.7,1550.41,69.93,309.86,13.98,247.28,11.15,[3LB 0I 1RG],23.08,[3LB 1I 0RG],23.08,100.0,Yes
1621,Sylviasy,雷霆之击,CN,2022-08-15 08:02:35,1m 31s,Dx4Kqv6HtjBnZych,https://classic.warcraftlogs.com/reports/Dx4Kqv6HtjBnZych?fight=19&source=15&type=healing,2216.26,349,349,826,680,7,1,1,1,1,3,14085.6,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,27.06,118.24,5.34,167.22,7.55,1655.95,74.72,[0LB 2I 3RG],38.46,[0LB 1I 4RG],30.77,15.38,No
1622,四大名补无情,辛洛斯,CN,2022-06-12 01:10:28,1m 39s,DAya2QbR9xMkKtJv,https://classic.warcraftlogs.com/reports/DAya2QbR9xMkKtJv?fight=24&source=27&type=healing,2216.08,256,256,794,658,7,1,1,1,1,3,15261.35,Yes,1,No,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,10.95,106.64,4.81,0,0.0,1866.64,84.23,[0LB 0I 5RG],42.86,[0LB 1I 4RG],21.43,14.29,No
1623,피어나는회복,로크홀라,KR,2022-07-21 00:26:25,1m 2s,y3RPW1r2TLYQh7gw,https://classic.warcraftlogs.com/reports/y3RPW1r2TLYQh7gw?fight=29&source=6&type=healing,2215.97,222,222,669,656,6,1,1,1,1,2,12357.16,No,0,Yes,No,Essence of the Martyr,Direbrew Hops,99.79,785.49,35.45,441.75,19.93,791.31,35.71,[3LB 2I 0RG],16.67,[1LB 1I 0RG],16.67,91.67,Yes
1624,柑橘栀子花,骨火,CN,2022-07-21 08:53:07,1m 25s,pnLXq3WYgxGwNKHP,https://classic.warcraftlogs.com/reports/pnLXq3WYgxGwNKHP?fight=4&source=1&type=healing,2215.9,237,237,771,649,7,1,1,1,1,3,14365.74,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,19.45,18.13,0.82,40.22,1.82,2043.49,92.22,[0LB 0I 5RG],66.67,[1LB 0I 3RG],8.33,8.33,No
1625,刘哥来也,席瓦莱恩,CN,2022-06-09 08:12:18,2m 6s,mzRnLKy9TPctYg74,https://classic.warcraftlogs.com/reports/mzRnLKy9TPctYg74?fight=16&source=23&type=healing,2215.83,110,110,768,663,7,1,1,1,1,3,12934.22,Yes,1,No,Yes,Memento of Tyrande,Direbrew Hops,53.32,190.45,8.59,22.89,1.03,1868.5,84.33,[0LB 0I 5RG],29.41,[1LB 0I 3RG],11.76,29.41,No
1626,阿基蕾拉,碧空之歌,CN,2022-05-13 04:05:22,1m 46s,vqbdxYAhGa4rXHNJ,https://classic.warcraftlogs.com/reports/vqbdxYAhGa4rXHNJ?fight=1&source=19&type=healing,2215.47,475,155,709,677,7,1,1,1,1,3,13992.8,No,1,Yes,Yes,Bangle of Endless Blessings,Alchemist Stone,21.06,142.38,6.43,0,0.0,1973.56,89.08,[0LB 0I 5RG],46.67,[0LB 1I 4RG],20.0,20.0,No
