Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
116,阿基蕾拉,碧空之歌,CN,2022-06-30 07:27:56,4m 25s,wCa3YPhFLDVndHMZ,https://classic.warcraftlogs.com/reports/wCa3YPhFLDVndHMZ?fight=18&source=20&type=healing,1723.91,283,283,748,656,6,1,1,0,1,3,7946.41,Yes,3,No,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,31.58,118.7,6.89,31.73,1.84,1373.99,79.7,[0LB 0I 5RG],40.54,[0LB 1I 4RG],13.51,21.62,No
117,至暗磷青,席瓦莱恩,CN,2022-06-02 07:27:26,6m 6s,hnMRKFjVDJ3Xgx1T,https://classic.warcraftlogs.com/reports/hnMRKFjVDJ3Xgx1T?fight=26&source=10&type=healing,1720.33,200,200,523,555,7,1,1,1,1,3,8590.56,Yes,0,No,No,Direbrew Hops,Essence of the Martyr,94.83,527.36,30.65,139.0,8.08,682.89,39.7,[1LB 2I 1RG],12.7,[1LB 4I 0RG],11.11,63.49,No
118,四大名补无情,辛洛斯,CN,2022-06-03 07:25:07,5m 29s,ycHDWYvX34Vfmp79,https://classic.warcraftlogs.com/reports/ycHDWYvX34Vfmp79?fight=20&source=7&type=healing,1720.26,232,232,704,638,7,1,1,1,1,3,8602.84,Yes,1,Yes,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,65.13,471.32,27.4,6.13,0.36,1069.64,62.18,[0LB 0I 5RG],17.39,[0LB 4I 1RG],15.22,19.57,No
119,至暗磷青,席瓦莱恩,CN,2022-07-31 07:07:16,5m 13s,xpgWnM83jZT2NXvG,https://classic.warcraftlogs.com/reports/xpgWnM83jZT2NXvG?fight=10&source=23&type=healing,1711.57,347,347,583,654,7,1,1,1,1,3,8508.42,Yes,2,Yes,Yes,Direbrew Hops,Essence of the Martyr,52.23,174.24,10.18,132.21,7.72,1191.91,69.64,[0LB 0I 5RG],15.91,[0LB 2I 3RG],13.64,27.27,No
120,Yikoxd,维希度斯,CN,2022-08-20 00:16:01,4m 23s,ATv8Vx9ZtNB3zK2W,https://classic.warcraftlogs.com/reports/ATv8Vx9ZtNB3zK2W?fight=2&source=26&type=healing,1706.01,0,0,0,0,5,1,1,0,1,2,8812.54,Yes,0,No,No,,,90.71,709.69,41.6,184.19,10.8,660.28,38.7,[0LB 3I 2RG],22.5,[1LB 2I 1RG],10.0,35.0,No
121,一杯马爹利,雷霆之击,CN,2022-06-03 07:41:04,5m 58s,z3yPL8a2BQTYJ7Xt,https://classic.warcraftlogs.com/reports/z3yPL8a2BQTYJ7Xt?fight=19&source=2&type=healing,1702.72,268,268,695,638,7,1,1,2,0,3,8991.37,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Essence of the Martyr,93.33,499.72,29.35,52.7,3.1,1019.37,59.87,[1LB 0I 2RG],12.12,[1LB 0I 3RG],9.09,68.18,No
122,阿斯塔,沙顶,CN,2022-06-16 07:17:37,4m 17s,cpXNbAJFV36DMhtY,https://classic.warcraftlogs.com/reports/cpXNbAJFV36DMhtY?fight=15&source=12&type=healing,1699.56,301,301,699,666,5,0,1,0,1,3,8188.56,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,80.81,536.7,31.58,119.79,7.05,912.8,53.71,[0LB 3I 2RG],10.0,[0LB 2I 3RG],10.0,40.0,No
123,一杯马爹利,雷霆之击,CN,2022-08-02 07:27:27,4m 59s,yRrbT8VD7HN2YXgZ,https://classic.warcraftlogs.com/reports/yRrbT8VD7HN2YXgZ?fight=10&source=1&type=healing,1691.44,329,329,852,668,6,1,1,1,1,2,8568.42,Yes,3,No,Yes,Redeemer's Alchemist Stone,Essence of the Martyr,83.7,630.46,37.27,107.12,6.33,813.62,48.1,[0LB 4I 1RG],18.6,[0LB 3I 2RG],13.95,27.91,No
124,四大名补无情,辛洛斯,CN,2022-08-09 07:40:18,4m 36s,qxfaJP2t1ZWYzrNR,https://classic.warcraftlogs.com/reports/qxfaJP2t1ZWYzrNR?fight=21&source=17&type=healing,1689.42,474,474,767,651,6,2,1,1,1,1,8500.78,Yes,1,Yes,Yes,Glimmering Naaru Sliver,Shifting Naaru Sliver,82.81,456.7,27.03,28.94,1.71,1031.77,61.07,[0LB 1I 4RG],18.0,[1LB 1I 0RG],10.0,46.0,No
125,业余杨老师,艾隆纳亚,CN,2022-07-14 06:20:08,4m 49s,4QyMwDhbfa2LcVTX,https://classic.warcraftlogs.com/reports/4QyMwDhbfa2LcVTX?fight=10&source=99&type=healing,1688.52,352,352,636,667,6,1,1,2,0,2,8385.26,Yes,1,No,No,Essence of the Martyr,Redeemer's Alchemist Stone,80.34,816.59,48.36,183.51,10.87,487.03,28.84,[1LB 3I 1RG],17.07,[0LB 3I 2RG],9.76,56.1,No
126,氢硫化钠,奥罗,CN,2022-08-24 23:51:37,4m 49s,wYqcFHDr948VXKhg,https://classic.warcraftlogs.com/reports/wYqcFHDr948VXKhg?fight=7&source=16&type=healing,1680.85,488,488,691,660,7,1,1,1,1,3,7945.96,Yes,1,No,Yes,Redeemer's Alchemist Stone,Shifting Naaru Sliver,82.48,673.01,40.04,171.49,10.2,667.1,39.69,[0LB 2I 3RG],20.45,[1LB 4I 0RG],11.36,38.64,No
127,阿尔忒弥斯丶,范沃森,CN,2022-07-11 07:36:38,4m 21s,xNH1btYQXfA6VLMp,https://classic.warcraftlogs.com/reports/xNH1btYQXfA6VLMp?fight=21&source=19&type=healing,1678.46,337,337,653,649,5,0,1,0,1,3,8053.49,Yes,1,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,80.02,448.75,26.74,129.04,7.69,997.03,59.4,[0LB 2I 3RG],21.05,[0LB 3I 2RG],13.16,18.42,No
128,阿尔忒弥斯丶,范沃森,CN,2022-06-18 07:52:50,5m 12s,8qHtGQ9Xj43C7ndL,https://classic.warcraftlogs.com/reports/8qHtGQ9Xj43C7ndL?fight=28&source=6&type=healing,1674.7,256,256,794,651,7,1,1,1,1,3,7519.15,Yes,1,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,83.85,468.26,27.96,88.38,5.28,974.9,58.21,[0LB 3I 2RG],20.0,[0LB 1I 4RG],17.78,28.89,No
129,鱼的眼泪,碧空之歌,CN,2022-06-06 09:27:09,5m 58s,YN1qnKdWZckj9bRH,https://classic.warcraftlogs.com/reports/YN1qnKdWZckj9bRH?fight=20&source=5&type=healing,1665.81,133,133,694,608,8,1,2,1,1,3,7838.11,Yes,2,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,58.98,295.21,17.72,191.83,11.52,1050.93,63.09,[0LB 3I 2RG],24.44,[0LB 1I 4RG],22.22,15.56,No
130,阿斯塔,沙顶,CN,2022-07-07 07:30:20,3m 42s,7yFvYqxR3nrXWzph,https://classic.warcraftlogs.com/reports/7yFvYqxR3nrXWzph?fight=11&source=26&type=healing,1646.71,301,301,680,672,4,0,1,0,1,2,8610.73,No,1,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,88.66,650.44,39.5,99.98,6.07,723.22,43.92,[1LB 3I 0RG],10.26,[1LB 0I 1RG],10.26,48.72,No
131,阿基蕾拉,碧空之歌,CN,2022-07-14 07:45:12,4m 14s,zNgkRQpXFKaBhb7d,https://classic.warcraftlogs.com/reports/zNgkRQpXFKaBhb7d?fight=25&source=11&type=healing,1643.7,253,253,789,658,6,1,1,0,1,3,7287.01,Yes,2,Yes,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,55.53,132.41,8.06,95.4,5.8,1292.17,78.61,[0LB 0I 5RG],25.64,[0LB 2I 3RG],23.08,25.64,No
132,阿基蕾拉,碧空之歌,CN,2022-06-10 06:58:04,5m 22s,1QP3tfvLMZnb4j2V,https://classic.warcraftlogs.com/reports/1QP3tfvLMZnb4j2V?fight=18&source=30&type=healing,1636.52,0,0,0,0,8,1,2,1,1,3,8659.02,Yes,2,No,Yes,,,58.23,242.48,14.82,176.07,10.76,1029.39,62.9,[0LB 2I 3RG],16.33,[0LB 0I 5RG],16.33,30.61,No
133,阿基蕾拉,碧空之歌,CN,2022-06-10 06:51:00,5m 22s,b4tF9QHN7f2Br1WM,https://classic.warcraftlogs.com/reports/b4tF9QHN7f2Br1WM?fight=17&source=21&type=healing,1636.13,299,299,680,675,8,1,2,1,1,3,8656.95,Yes,2,No,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,58.05,242.42,14.82,176.03,10.76,1029.14,62.9,[0LB 0I 5RG],16.67,[0LB 2I 3RG],14.58,31.25,No
134,氢硫化钠,奥罗,CN,2022-08-12 07:00:19,5m 12s,8dFHPvCzYt6LVGXw,https://classic.warcraftlogs.com/reports/8dFHPvCzYt6LVGXw?fight=10&source=6&type=healing,1635.52,434,434,691,660,7,1,1,1,1,3,8693.33,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,83.81,672.11,41.09,180.67,11.05,642.42,39.28,[0LB 4I 1RG],18.18,[0LB 3I 2RG],15.91,25.0,No
135,氢硫化钠,奥罗,CN,2022-08-07 02:56:08,5m 16s,ZpYrNV94cbaf1jqR,https://classic.warcraftlogs.com/reports/ZpYrNV94cbaf1jqR?fight=8&source=1&type=healing,1630.2,488,488,691,660,8,1,2,1,1,3,7927.37,No,1,No,Yes,Redeemer's Alchemist Stone,Shifting Naaru Sliver,93.95,842.71,51.69,133.48,8.19,497.68,30.53,[0LB 4I 1RG],14.89,[0LB 2I 3RG],12.77,31.91,No
136,恩毕,奥罗,CN,2022-07-29 06:51:30,5m 10s,vV8NxYmKaj2czpDh,https://classic.warcraftlogs.com/reports/vV8NxYmKaj2czpDh?fight=15&source=25&type=healing,1626.91,401,401,676,668,7,2,1,1,0,3,8921.13,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,85.58,406.23,24.97,62.83,3.86,1039.44,63.89,[0LB 3I 2RG],21.28,[0LB 2I 3RG],14.89,27.66,No
137,鱼的眼泪,碧空之歌,CN,2022-05-26 08:26:07,5m 52s,vdAm9WaNbZ3cyQtM,https://classic.warcraftlogs.com/reports/vdAm9WaNbZ3cyQtM?fight=9&source=3&type=healing,1620.52,170,170,635,621,8,1,2,1,1,3,7973.02,Yes,2,No,Yes,Direbrew Hops,Scarab of the Infinite Cycle,58.24,250.7,15.47,174.01,10.74,997.67,61.56,[0LB 2I 3RG],21.74,[0LB 3I 2RG],19.57,21.74,No
138,业余杨老师,艾隆纳亚,CN,2022-06-17 06:48:07,5m 22s,Zcp2WCGBQb7a9jdY,https://classic.warcraftlogs.com/reports/Zcp2WCGBQb7a9jdY?fight=12&source=35&type=healing,1619.16,309,309,678,623,7,1,1,1,1,3,8080.81,Yes,0,No,No,Essence of the Martyr,Redeemer's Alchemist Stone,95.23,788.08,48.67,131.88,8.14,539.74,33.33,[1LB 2I 1RG],15.09,[1LB 1I 2RG],11.32,75.47,Yes
139,氢硫化钠,奥罗,CN,2022-07-02 09:14:25,5m 12s,gX6k8Yhqa2DrGfzm,https://classic.warcraftlogs.com/reports/gX6k8Yhqa2DrGfzm?fight=10&source=19&type=healing,1615.4,564,484,661,660,7,1,2,1,0,3,7789.71,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,80.05,492.98,30.52,191.42,11.85,706.19,43.72,[0LB 3I 2RG],14.58,[0LB 2I 3RG],14.58,37.5,No
140,阿基蕾拉,碧空之歌,CN,2022-05-12 22:47:46,5m 59s,7L1NpYbVcMrh6XPv,https://classic.warcraftlogs.com/reports/7L1NpYbVcMrh6XPv?fight=1&source=19&type=healing,1613.75,161,161,665,640,7,1,1,1,1,3,8438.26,Yes,1,No,Yes,Scarab of the Infinite Cycle,Alchemist Stone,94.91,635.44,39.38,238.55,14.78,523.19,32.42,[0LB 3I 2RG],23.64,[0LB 5I 0RG],12.73,32.73,No
141,德小梦,审判,CN,2022-06-30 06:56:22,4m 57s,nZrXtaV6yK82zMJD,https://classic.warcraftlogs.com/reports/nZrXtaV6yK82zMJD?fight=21&source=23&type=healing,1608.38,270,270,775,662,7,1,1,1,1,3,8731.14,No,3,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,96.99,779.02,48.44,170.73,10.62,438.88,27.29,[0LB 3I 2RG],29.73,[0LB 4I 1RG],27.03,24.32,No
142,四大名补无情,辛洛斯,CN,2022-08-24 07:23:59,4m 3s,NYX9kjzMmF1LGV6f,https://classic.warcraftlogs.com/reports/NYX9kjzMmF1LGV6f?fight=12&source=7&type=healing,1605.92,474,474,772,655,6,1,1,1,1,2,8114.09,Yes,1,No,Yes,Memento of Tyrande,Shifting Naaru Sliver,86.62,493.72,30.74,75.26,4.69,808.79,50.36,[0LB 1I 4RG],16.67,[0LB 2I 3RG],11.9,33.33,No
143,业余杨老师,艾隆纳亚,CN,2022-05-14 03:46:43,5m 40s,mZrcBPGY13kC7wgv,https://classic.warcraftlogs.com/reports/mZrcBPGY13kC7wgv?fight=38&source=5&type=healing,1601.8,152,152,695,624,8,2,2,1,0,3,9922.39,Yes,1,Yes,No,Direbrew Hops,Essence of the Martyr,71.08,263.13,16.43,180.01,11.24,937.6,58.53,[1LB 0I 3RG],12.24,[0LB 3I 2RG],12.24,38.78,No
144,四大名补无情,辛洛斯,CN,2022-08-02 07:35:47,4m 32s,wWc4Cj7GptxqarF1,https://classic.warcraftlogs.com/reports/wWc4Cj7GptxqarF1?fight=18&source=24&type=healing,1597.55,474,474,772,655,6,1,1,1,1,2,8418.59,Yes,1,No,Yes,Glimmering Naaru Sliver,Shifting Naaru Sliver,69.13,373.09,23.35,35.55,2.23,1102.52,69.01,[0LB 0I 5RG],13.33,[1LB 1I 0RG],11.11,48.89,No
145,四大名补无情,辛洛斯,CN,2022-06-18 07:36:12,3m 48s,YVRFdJCw4mZna3Hb,https://classic.warcraftlogs.com/reports/YVRFdJCw4mZna3Hb?fight=17&source=16&type=healing,1596.76,301,301,742,653,5,1,1,0,1,2,7615.39,Yes,1,No,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,64.37,314.6,19.7,18.86,1.18,1130.09,70.77,[0LB 0I 5RG],24.32,[0LB 1I 4RG],18.92,29.73,No
146,恩毕,奥罗,CN,2022-06-03 07:12:46,5m 21s,DxdzLWhBmA7TYypf,https://classic.warcraftlogs.com/reports/DxdzLWhBmA7TYypf?fight=27&source=2&type=healing,1592.7,221,221,667,635,6,1,1,1,1,2,8429.24,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,88.11,633.24,39.76,113.39,7.12,764.86,48.02,[0LB 3I 2RG],20.83,[0LB 4I 1RG],14.58,22.92,No
147,氢硫化钠,奥罗,CN,2022-05-13 07:35:06,5m 44s,fRrPXmD7ZkgnJa6V,https://classic.warcraftlogs.com/reports/fRrPXmD7ZkgnJa6V?fight=22&source=10&type=healing,1579.88,227,227,609,628,7,1,1,2,1,2,9077.98,No,1,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,92.85,872.55,55.23,147.19,9.32,375.14,23.74,[0LB 5I 0RG],34.88,[0LB 4I 1RG],30.23,13.95,No
148,至暗磷青,席瓦莱恩,CN,2022-06-23 07:01:56,5m 7s,Cxfbag6dcvRmKkrh,https://classic.warcraftlogs.com/reports/Cxfbag6dcvRmKkrh?fight=11&source=21&type=healing,1577.15,0,0,0,0,7,1,1,1,1,3,8914.29,Yes,0,Yes,No,,,79.96,323.61,20.52,126.54,8.02,838.3,53.15,[0LB 3I 2RG],16.67,[0LB 5I 0RG],9.52,28.57,No
149,德小梦,审判,CN,2022-06-23 07:41:59,4m 52s,8TkjdnaPZ7VLzcCb,https://classic.warcraftlogs.com/reports/8TkjdnaPZ7VLzcCb?fight=3&source=13&type=healing,1553.29,270,270,813,704,7,1,1,1,1,3,9019.78,No,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,97.12,669.49,43.1,174.78,11.25,428.95,27.62,[0LB 4I 1RG],18.92,[0LB 5I 0RG],8.11,40.54,No
150,尔丶晴,辛迪加,CN,2022-05-12 17:51:43,5m 30s,rJD4b3AQ9GL1jWyp,https://classic.warcraftlogs.com/reports/rJD4b3AQ9GL1jWyp?fight=24&source=16&type=healing,1548.27,169,169,708,651,7,1,1,1,1,3,8637.49,No,1,Yes,No,Memento of Tyrande,Essence of the Martyr,97.04,637.02,41.14,71.68,4.63,557.59,36.01,[0LB 4I 1RG],9.62,[0LB 5I 0RG],9.62,42.31,No
151,Yikoxd,维希度斯,CN,2022-07-22 09:52:41,5m 20s,wFc71kMYj9ZNtVA6,https://classic.warcraftlogs.com/reports/wFc71kMYj9ZNtVA6?fight=10&source=10&type=healing,1545.09,0,0,0,0,7,1,2,1,1,2,9457.51,Yes,1,No,No,,,69.64,349.78,22.64,98.59,6.38,931.44,60.28,[1LB 1I 2RG],12.5,[1LB 0I 3RG],12.5,52.08,No
152,Yikoxd,维希度斯,CN,2022-08-11 07:04:50,4m 29s,Vr2JDtbfgp9wWFdn,https://classic.warcraftlogs.com/reports/Vr2JDtbfgp9wWFdn?fight=15&source=15&type=healing,1540.9,271,271,693,664,5,1,1,0,1,2,8039.44,Yes,0,No,No,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,92.32,752.27,48.82,229.09,14.87,453.98,29.46,[0LB 4I 1RG],26.83,[0LB 3I 2RG],17.07,34.15,No
153,至暗磷青,席瓦莱恩,CN,2022-06-16 07:13:46,5m 7s,GRt8ZwDXWYhmAHLx,https://classic.warcraftlogs.com/reports/GRt8ZwDXWYhmAHLx?fight=1&source=8&type=healing,1530.81,201,201,575,569,6,1,0,1,1,3,8112.53,Yes,0,Yes,No,Direbrew Hops,Essence of the Martyr,94.32,482.48,31.52,115.39,7.54,634.5,41.45,[1LB 2I 1RG],12.0,[1LB 1I 2RG],10.0,52.0,No
154,阿斯塔,沙顶,CN,2022-06-02 07:29:54,4m 31s,n3kTfNpvdQyPLzB6,https://classic.warcraftlogs.com/reports/n3kTfNpvdQyPLzB6?fight=18&source=9&type=healing,1527.56,0,0,0,0,6,1,1,0,1,3,8507.9,Yes,1,No,Yes,,,66.2,289.7,18.96,88.13,5.77,953.31,62.41,[1LB 1I 2RG],13.64,[0LB 0I 1RG],9.09,47.73,No
155,德小梦,审判,CN,2022-07-14 06:55:34,4m 38s,gfay7MrQ38vVtL2d,https://classic.warcraftlogs.com/reports/gfay7MrQ38vVtL2d?fight=18&source=13&type=healing,1527.4,302,302,652,669,6,0,1,1,1,3,8475.53,No,2,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,98.87,682.93,44.71,259.36,16.98,331.73,21.72,[0LB 4I 1RG],17.95,[0LB 3I 1RG],12.82,38.46,No
156,至暗磷青,席瓦莱恩,CN,2022-05-15 08:48:57,5m 58s,tyWQK2pDMPG13k7V,https://classic.warcraftlogs.com/reports/tyWQK2pDMPG13k7V?fight=11&source=2&type=healing,1526.99,142,142,507,567,7,1,2,1,1,2,8718.89,No,1,Yes,No,Direbrew Hops,Essence of the Martyr,97.55,692.9,45.38,220.5,14.44,218.91,14.34,[0LB 4I 1RG],25.0,[0LB 5I 0RG],18.75,22.92,No
157,四大名补无情,辛洛斯,CN,2022-05-20 08:03:41,5m 15s,VzrnYBQKhpW8AZwy,https://classic.warcraftlogs.com/reports/VzrnYBQKhpW8AZwy?fight=28&source=32&type=healing,1514.82,215,215,576,610,7,1,1,1,1,3,8399.49,Yes,1,Yes,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,74.73,470.63,31.07,50.35,3.32,799.92,52.81,[0LB 2I 3RG],12.24,[0LB 1I 4RG],10.2,36.73,No
158,氢硫化钠,奥罗,CN,2022-08-19 07:06:12,4m 45s,ZcFbrkqNKDgvhzt8,https://classic.warcraftlogs.com/reports/ZcFbrkqNKDgvhzt8?fight=7&source=19&type=healing,1510.18,434,434,691,660,7,1,1,2,1,2,7348.16,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,94.82,674.31,44.65,197.35,13.07,474.42,31.41,[1LB 3I 0RG],17.65,[1LB 2I 0RG],11.76,58.82,No
159,阿斯塔,沙顶,CN,2022-08-18 22:08:56,5m 5s,6NRhXP8azfBMD1Gp,https://classic.warcraftlogs.com/reports/6NRhXP8azfBMD1Gp?fight=18&source=73&type=healing,1496.88,331,331,780,672,7,1,1,1,1,3,7573.17,No,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,84.07,474.38,31.69,113.69,7.6,776.02,51.84,[0LB 0I 5RG],13.33,[0LB 4I 1RG],11.11,35.56,No
160,德小梦,审判,CN,2022-06-02 07:10:54,5m 2s,phGx4LwaPytMc9q7,https://classic.warcraftlogs.com/reports/phGx4LwaPytMc9q7?fight=26&source=13&type=healing,1496.6,263,263,675,652,7,1,1,1,1,3,8930.95,Yes,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,99.77,860.62,57.5,97.24,6.5,209.37,13.99,[0LB 4I 1RG],30.77,[0LB 5I 0RG],20.51,38.46,No
161,鱼的眼泪,碧空之歌,CN,2022-07-01 07:58:01,5m 20s,acDZkAbqf6yVBnrL,https://classic.warcraftlogs.com/reports/acDZkAbqf6yVBnrL?fight=31&source=18&type=healing,1490.75,237,237,652,625,7,2,2,1,0,2,8816.03,No,1,Yes,No,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,79.25,301.59,20.23,132.36,8.88,819.14,54.95,[1LB 1I 2RG],16.33,[0LB 2I 3RG],10.2,48.98,No
162,至暗磷青,席瓦莱恩,CN,2022-07-22 07:00:35,5m 12s,z1RrnJDWgxGyhY3v,https://classic.warcraftlogs.com/reports/z1RrnJDWgxGyhY3v?fight=5&source=16&type=healing,1482.89,317,317,583,650,7,1,1,1,1,3,8046.07,Yes,0,Yes,No,Direbrew Hops,Essence of the Martyr,87.64,350.9,23.66,216.44,14.6,709.94,47.88,[0LB 2I 1RG],9.43,[1LB 3I 0RG],7.55,52.83,No
163,四大名补无情,辛洛斯,CN,2022-07-12 07:29:49,4m 52s,4JTHKx7tFVkMWjNf,https://classic.warcraftlogs.com/reports/4JTHKx7tFVkMWjNf?fight=16&source=15&type=healing,1477.19,395,395,779,655,7,1,1,1,1,3,8618.39,Yes,1,Yes,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,87.9,461.32,31.23,165.96,11.23,728.65,49.33,[0LB 2I 3RG],15.38,[1LB 1I 0RG],11.54,36.54,No
164,阿尔忒弥斯丶,范沃森,CN,2022-06-07 07:15:34,4m 57s,c6hdMKajtVzBw7vg,https://classic.warcraftlogs.com/reports/c6hdMKajtVzBw7vg?fight=22&source=123&type=healing,1476.46,148,148,734,664,6,1,1,1,0,3,8611.5,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,82.67,415.61,28.15,89.62,6.07,826.5,55.98,[0LB 1I 4RG],18.18,[0LB 2I 3RG],11.36,20.45,No
165,夕林挽歌,灰烬使者,CN,2022-06-03 07:48:18,5m 17s,GdD27aqHYwPgJvZ1,https://classic.warcraftlogs.com/reports/GdD27aqHYwPgJvZ1?fight=25&source=15&type=healing,1470.44,155,155,612,704,7,1,1,1,1,3,7951.78,Yes,1,Yes,Yes,Memento of Tyrande,Glimmering Naaru Sliver,57.96,175.34,11.92,57.84,3.93,1004.88,68.34,[0LB 1I 4RG],34.21,[0LB 2I 3RG],21.05,15.79,No
166,四大名补无情,辛洛斯,CN,2022-05-12 22:55:30,5m 18s,CmrtvcV3xXyfdMGF,https://classic.warcraftlogs.com/reports/CmrtvcV3xXyfdMGF?fight=22&source=17&type=healing,1469.44,195,195,600,609,7,2,1,1,1,2,8466.29,Yes,1,No,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,65.2,337.23,22.95,37.17,2.53,935.22,63.64,[0LB 1I 4RG],24.44,[0LB 2I 3RG],15.56,22.22,No
167,德小梦,审判,CN,2022-05-26 06:54:29,5m 27s,xRNG67AWwv8gXVft,https://classic.warcraftlogs.com/reports/xRNG67AWwv8gXVft?fight=19&source=1&type=healing,1460.27,280,280,665,616,7,1,1,1,1,3,8196.92,Yes,0,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,94.13,768.73,52.64,103.34,7.08,503.23,34.46,[0LB 4I 1RG],14.89,[1LB 2I 1RG],12.77,34.04,No
168,夕林挽歌,灰烬使者,CN,2022-08-18 07:09:19,4m 3s,PY4f7TwVAbv8mLW3,https://classic.warcraftlogs.com/reports/PY4f7TwVAbv8mLW3?fight=19&source=23&type=healing,1457.01,320,320,655,662,4,0,1,0,1,2,8595.67,No,1,No,Yes,Glimmering Naaru Sliver,Memento of Tyrande,59.64,192.04,13.18,0,0.0,1165.85,80.02,[1LB 0I 3RG],11.43,[0LB 0I 2RG],11.43,40.0,No
169,至暗磷青,席瓦莱恩,CN,2022-05-28 02:37:54,6m 16s,1C8MXfaTyGYmWb2z,https://classic.warcraftlogs.com/reports/1C8MXfaTyGYmWb2z?fight=44&source=15&type=healing,1452.28,143,143,554,573,7,1,2,1,1,2,12638.53,No,2,No,No,Direbrew Hops,Essence of the Martyr,93.3,763.18,52.55,133.77,9.21,269.61,18.56,[0LB 5I 0RG],23.53,[1LB 3I 0RG],19.61,33.33,No
170,德小梦,审判,CN,2022-06-16 07:03:13,4m 48s,jVMygp7tzWHmNBaC,https://classic.warcraftlogs.com/reports/jVMygp7tzWHmNBaC?fight=3&source=12&type=healing,1449.13,270,270,766,671,7,1,1,1,1,3,8041.51,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,97.85,639.35,44.12,182.29,12.58,381.67,26.34,[1LB 1I 1RG],13.95,[1LB 2I 1RG],13.95,48.84,No
171,阿基蕾拉,碧空之歌,CN,2022-06-02 07:03:04,5m 55s,DL9BX6dFJ17ARKca,https://classic.warcraftlogs.com/reports/DL9BX6dFJ17ARKca?fight=4&source=11&type=healing,1441.47,262,262,732,671,7,1,1,1,1,3,8349.34,Yes,1,No,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,85.41,451.94,31.35,243.7,16.91,584.85,40.57,[0LB 3I 2RG],11.32,[0LB 2I 3RG],11.32,41.51,No
172,夕林挽歌,灰烬使者,CN,2022-05-17 08:55:02,6m 0s,rxpyvP624CcAFjYM,https://classic.warcraftlogs.com/reports/rxpyvP624CcAFjYM?fight=36&source=17&type=healing,1438.05,125,125,607,657,7,1,1,1,1,3,8869.52,Yes,1,No,Yes,Vial of the Sunwell,Essence of the Martyr,88.93,395.84,27.53,206.64,14.37,621.15,43.19,[0LB 3I 2RG],27.91,[0LB 4I 1RG],23.26,20.93,No
173,德小梦,审判,CN,2022-05-13 08:46:10,6m 4s,BZHmbDkn8Ahqxfaz,https://classic.warcraftlogs.com/reports/BZHmbDkn8Ahqxfaz?fight=46&source=17&type=healing,1432.43,222,222,667,639,7,1,1,1,1,3,9077.6,No,2,Yes,No,Alchemist Stone,Memento of Tyrande,98.0,897.56,62.66,136.73,9.55,240.15,16.77,[0LB 5I 0RG],27.66,[0LB 4I 1RG],21.28,31.91,No
