Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
1495,嘿哈轰哒,秩序之源,CN,2022-06-23 06:44:23,4m 59s,4WJt8PVgvQyp7nC2,https://classic.warcraftlogs.com/reports/4WJt8PVgvQyp7nC2?fight=1&source=27&type=healing,1610.53,0,0,0,0,6,1,1,0,1,3,8004.83,Yes,1,No,Yes,,,87.19,561.72,34.88,111.29,6.91,801.69,49.78,[0LB 3I 2RG],23.26,[0LB 4I 1RG],16.28,37.21,No
1496,啊肥肥,维希度斯,CN,2022-07-28 21:48:11,5m 6s,1Qn7yvLXbhwpNAKf,https://classic.warcraftlogs.com/reports/1Qn7yvLXbhwpNAKf?fight=10&source=7&type=healing,1610.31,372,372,794,691,7,1,2,1,1,2,8263.04,No,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,94.98,790.63,49.1,264.67,16.44,455.03,28.26,[1LB 2I 1RG],15.38,[1LB 1I 0RG],13.46,67.31,No
1497,暴鲤龙,奥罗,CN,2022-07-25 07:06:34,5m 24s,ac7YhNpA8f94rKmD,https://classic.warcraftlogs.com/reports/ac7YhNpA8f94rKmD?fight=9&source=18&type=healing,1609.94,268,268,722,647,7,1,1,1,1,3,7849.34,No,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,98.11,802.43,49.84,52.43,3.26,648.68,40.29,[0LB 2I 3RG],28.89,[0LB 3I 2RG],22.22,20.0,No
1498,雨哥很稳,巴罗夫,CN,2022-07-28 07:21:55,4m 11s,LK3Mxdtfav7R6pD9,https://classic.warcraftlogs.com/reports/LK3Mxdtfav7R6pD9?fight=10&source=8&type=healing,1609.67,339,339,783,684,5,1,1,1,0,2,7788.57,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,94.96,516.43,32.08,202.39,12.57,783.39,48.67,[1LB 1I 1RG],14.29,[0LB 2I 3RG],9.52,45.24,No
1499,牛德要不得,埃提耶什,CN,2022-07-10 07:21:10,5m 35s,9kqjaHRDwBLhzGK4,https://classic.warcraftlogs.com/reports/9kqjaHRDwBLhzGK4?fight=11&source=26&type=healing,1609.45,0,0,0,0,7,1,1,1,1,3,8957.75,No,1,No,No,,,93.56,545.34,33.88,278.95,17.33,600.97,37.34,[0LB 4I 1RG],21.74,[0LB 3I 2RG],15.22,32.61,No
1500,大范,审判,CN,2022-07-10 07:09:41,5m 10s,AYkv3a8rhfzRwFQK,https://classic.warcraftlogs.com/reports/AYkv3a8rhfzRwFQK?fight=12&source=17&type=healing,1609.28,157,157,715,603,7,1,1,1,1,3,9233.13,No,1,Yes,No,Essence of the Martyr,Memento of Tyrande,98.65,725.54,45.08,403.47,25.07,316.43,19.66,[0LB 4I 1RG],38.1,[0LB 5I 0RG],14.29,28.57,No
1501,Spire,Amnennar,EU,2022-06-30 15:13:03,5m 58s,QVtp29PwndYqCN6T,https://classic.warcraftlogs.com/reports/QVtp29PwndYqCN6T?fight=20&source=3&type=healing,1608.78,251,251,562,624,7,2,2,1,0,2,8770.23,Yes,0,Yes,No,Essence of the Martyr,Redeemer's Alchemist Stone,98.72,1051.88,65.38,132.62,8.24,213.01,13.24,[1LB 4I 0RG],32.79,[1LB 2I 0RG],14.75,91.8,Yes
1502,索爱九零零西,觅心者,CN,2022-08-17 02:47:20,5m 59s,ZDgWfzMAxF3Qtpv2,https://classic.warcraftlogs.com/reports/ZDgWfzMAxF3Qtpv2?fight=17&source=115&type=healing,1608.54,300,300,680,656,7,1,1,2,0,3,8122.82,No,1,No,Yes,Bangle of Endless Blessings,Redeemer's Alchemist Stone,98.7,902.22,56.09,238.59,14.83,275.86,17.15,[0LB 2I 0RG],22.22,[1LB 1I 0RG],11.11,56.94,No
1503,德小梦,审判,CN,2022-06-30 06:56:22,4m 57s,nZrXtaV6yK82zMJD,https://classic.warcraftlogs.com/reports/nZrXtaV6yK82zMJD?fight=21&source=23&type=healing,1608.38,270,270,775,662,7,1,1,1,1,3,8731.14,No,3,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,96.99,779.02,48.44,170.73,10.62,438.88,27.29,[0LB 3I 2RG],29.73,[0LB 4I 1RG],27.03,24.32,No
1504,Blazeddrewid,Whitemane,US,2022-08-16 22:30:40,4m 34s,WhL7KatbYXxmp1QV,https://classic.warcraftlogs.com/reports/WhL7KatbYXxmp1QV?fight=16&source=7&type=healing,1608.33,283,283,669,667,6,1,1,2,0,2,8347.08,No,1,No,No,Essence of the Martyr,Memento of Tyrande,96.91,700.43,43.55,268.21,16.68,458.62,28.52,[1LB 2I 1RG],19.15,[1LB 3I 0RG],10.64,72.34,Yes
1505,毒奶大王,奎尔塞拉,CN,2022-08-06 07:53:03,4m 23s,mkWMf1LCwHnvjzXD,https://classic.warcraftlogs.com/reports/mkWMf1LCwHnvjzXD?fight=10&source=7&type=healing,1608.2,531,531,745,683,6,1,1,0,1,3,8157.71,Yes,0,No,No,Shifting Naaru Sliver,Redeemer's Alchemist Stone,95.57,670.62,41.7,291.02,18.1,551.06,34.27,[1LB 1I 0RG],12.0,[0LB 3I 2RG],12.0,48.0,No
1506,扛旗小能手,灵风,CN,2022-07-22 07:22:40,5m 11s,maJj9N8dYKrT7BMf,https://classic.warcraftlogs.com/reports/maJj9N8dYKrT7BMf?fight=23&source=15&type=healing,1608.19,162,162,767,654,7,1,1,1,1,3,8613.99,No,1,No,Yes,Redeemer's Alchemist Stone,Direbrew Hops,98.44,976.3,60.71,177.84,11.06,288.68,17.95,[1LB 2I 1RG],18.0,[1LB 3I 0RG],16.0,74.0,Yes
1507,神月出云,怒炉,CN,2022-08-28 07:10:40,5m 3s,ZQ8Ln9MtrGj4wWdb,https://classic.warcraftlogs.com/reports/ZQ8Ln9MtrGj4wWdb?fight=9&source=20&type=healing,1608.04,434,434,669,688,6,1,1,1,1,2,7691.34,Yes,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,96.39,637.16,39.62,294.23,18.3,542.81,33.76,[1LB 2I 1RG],16.95,[1LB 2I 2RG],11.86,84.75,Yes
1508,Brysch,Firemaw,EU,2022-07-06 12:44:31,4m 23s,Ww1xNv4nMKQCpFJb,https://classic.warcraftlogs.com/reports/Ww1xNv4nMKQCpFJb?fight=10&source=4&type=healing,1607.44,0,0,0,0,6,1,1,0,1,3,7662.21,No,0,No,No,,,97.56,1119.51,69.65,118.47,7.37,214.04,13.32,[1LB 2I 1RG],17.02,[1LB 2I 0RG],14.89,78.72,Yes
1509,Yikond,维希度斯,CN,2022-05-19 08:19:42,5m 45s,jdYvWk93QcrLzmX7,https://classic.warcraftlogs.com/reports/jdYvWk93QcrLzmX7?fight=36&source=24&type=healing,1607.32,296,296,589,656,7,1,2,0,1,3,8995.65,Yes,2,No,No,Essence of the Martyr,Memento of Tyrande,75.17,375.86,23.38,248.69,15.47,832.96,51.82,[0LB 3I 2RG],23.53,[0LB 2I 3RG],17.65,23.53,No
1510,德克士,毁灭之刃,CN,2022-05-12 21:26:08,5m 52s,1jgRbVW42CpaPNqH,https://classic.warcraftlogs.com/reports/1jgRbVW42CpaPNqH?fight=54&source=6&type=healing,1607.27,130,130,562,654,8,1,2,1,1,3,8219.48,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Bangle of Endless Blessings,99.32,892.35,55.52,195.93,12.19,406.14,25.27,[0LB 4I 1RG],25.49,[1LB 2I 1RG],17.65,33.33,No
1511,牛德不行了,埃提耶什,CN,2022-06-06 07:38:02,5m 38s,LNBpRkvdJK6TwHbP,https://classic.warcraftlogs.com/reports/LNBpRkvdJK6TwHbP?fight=26&source=5&type=healing,1606.75,173,173,652,617,8,1,2,1,1,3,8887.0,No,2,No,Yes,Alchemist Stone,Memento of Tyrande,96.67,667.69,41.56,213.69,13.3,598.62,37.26,[0LB 3I 2RG],25.53,[0LB 4I 1RG],23.4,36.17,No
1512,Brysch,Firemaw,EU,2022-06-09 12:18:25,4m 37s,vV937yrgCAhwcKJY,https://classic.warcraftlogs.com/reports/vV937yrgCAhwcKJY?fight=15&source=37&type=healing,1606.34,237,237,667,629,6,1,1,0,1,3,7482.37,No,1,No,No,Essence of the Martyr,Memento of Tyrande,92.74,758.54,47.22,205.69,12.8,394.88,24.58,[0LB 4I 1RG],13.33,[1LB 2I 1RG],11.11,57.78,No
1513,Jupe,Gehennas,EU,2022-08-17 11:31:51,4m 48s,4yNqRACZ92HDhF8d,https://classic.warcraftlogs.com/reports/4yNqRACZ92HDhF8d?fight=26&source=8&type=healing,1606.32,334,334,712,663,6,1,1,1,0,3,8120.83,No,0,No,No,Essence of the Martyr,Direbrew Hops,100.0,1329.16,82.75,94.64,5.89,30.91,1.92,[1LB 4I 0RG],50.0,[1LB 3I 0RG],15.38,92.31,Yes
1514,夏黙秋凉,德姆塞卡尔,CN,2022-06-13 08:18:02,5m 15s,Q2br3pqL7RKT4wFz,https://classic.warcraftlogs.com/reports/Q2br3pqL7RKT4wFz?fight=26&source=18&type=healing,1606.27,224,224,656,691,7,1,1,1,1,3,7825.05,Yes,1,Yes,No,Redeemer's Alchemist Stone,Direbrew Hops,93.84,552.92,34.42,299.02,18.62,578.26,36.0,[0LB 3I 2RG],16.0,[1LB 4I 0RG],10.0,44.0,No
1515,木牧酱,布鲁,CN,2022-06-16 07:20:27,4m 7s,9qCDzjAXMJdPvnVw,https://classic.warcraftlogs.com/reports/9qCDzjAXMJdPvnVw?fight=20&source=34&type=healing,1606.17,185,185,914,622,5,1,1,1,1,1,9031.12,Yes,0,No,No,Memento of Tyrande,Darkmoon Card: Blue Dragon,75.66,296.07,18.43,281.7,17.54,781.18,48.64,[1LB 1I 1RG],14.29,[1LB 0I 1RG],14.29,64.29,No
1516,四大名补无情,辛洛斯,CN,2022-08-24 07:23:59,4m 3s,NYX9kjzMmF1LGV6f,https://classic.warcraftlogs.com/reports/NYX9kjzMmF1LGV6f?fight=12&source=7&type=healing,1605.92,474,474,772,655,6,1,1,1,1,2,8114.09,Yes,1,No,Yes,Memento of Tyrande,Shifting Naaru Sliver,86.62,493.72,30.74,75.26,4.69,808.79,50.36,[0LB 1I 4RG],16.67,[0LB 2I 3RG],11.9,33.33,No
1517,顶级植物人,辛迪加,CN,2022-06-26 03:02:37,4m 48s,2PkbJBzjcXL64npK,https://classic.warcraftlogs.com/reports/2PkbJBzjcXL64npK?fight=17&source=9&type=healing,1605.73,242,242,813,683,6,1,1,1,1,2,7956.96,No,0,No,No,Essence of the Martyr,Memento of Tyrande,96.3,752.57,46.87,90.37,5.63,514.72,32.06,[0LB 4I 1RG],20.45,[0LB 2I 3RG],11.36,38.64,No
1518,Vanillacoco,法尔班克斯,CN,2022-07-03 20:44:56,5m 37s,vhpCDznM1acqTyrZ,https://classic.warcraftlogs.com/reports/vhpCDznM1acqTyrZ?fight=20&source=11&type=healing,1605.62,257,257,732,661,7,2,1,2,0,2,8893.9,Yes,1,Yes,Yes,Essence of the Martyr,Direbrew Hops,98.53,763.79,47.57,258.87,16.12,485.02,30.21,[0LB 4I 1RG],25.49,[0LB 3I 2RG],17.65,33.33,No
1519,大丶黑牛,维克尼拉斯,CN,2022-05-26 07:09:25,5m 45s,M1ahfx2FvdRqXAGJ,https://classic.warcraftlogs.com/reports/M1ahfx2FvdRqXAGJ?fight=25&source=15&type=healing,1605.27,165,165,608,638,7,1,1,1,1,3,8568.58,No,1,Yes,No,Direbrew Hops,Essence of the Martyr,99.82,1201.52,74.85,40.84,2.54,222.96,13.89,[1LB 2I 0RG],26.98,[1LB 1I 0RG],17.46,92.06,Yes
1520,Brysch,Firemaw,EU,2022-06-02 12:19:53,4m 28s,dPMWKA6mQNjLhDR2,https://classic.warcraftlogs.com/reports/dPMWKA6mQNjLhDR2?fight=17&source=22&type=healing,1605.19,188,188,489,601,6,1,1,0,1,3,8253.32,No,1,No,No,Essence of the Martyr,Memento of Tyrande,88.59,883.17,55.02,207.11,12.9,338.86,21.11,[1LB 1I 1RG],13.33,[1LB 2I 1RG],11.11,62.22,No
1521,Panya,Westfall,US,2022-06-07 20:18:01,5m 29s,pNgZYPcx1RB7mjyb,https://classic.warcraftlogs.com/reports/pNgZYPcx1RB7mjyb?fight=24&source=41&type=healing,1604.93,204,204,527,612,7,1,3,1,0,2,7923.02,No,2,No,No,Essence of the Martyr,Direbrew Hops,98.54,984.04,61.31,234.69,14.62,149.71,9.33,[1LB 3I 0RG],16.36,[1LB 4I 0RG],14.55,76.36,Yes
1522,牛德要不得,埃提耶什,CN,2022-06-29 08:11:34,5m 59s,RW4T63jtXaF7hrJG,https://classic.warcraftlogs.com/reports/RW4T63jtXaF7hrJG?fight=33&source=21&type=healing,1604.81,229,229,573,647,7,1,2,1,1,2,7971.1,No,1,Yes,No,Lower City Prayerbook,Alchemist Stone,91.69,475.15,29.61,271.14,16.9,759.37,47.32,[0LB 3I 2RG],18.0,[0LB 4I 1RG],16.0,36.0,No
1523,Shallowmoon,厄运之槌,CN,2022-07-21 06:26:47,4m 24s,y8vxtqXnThkNY26f,https://classic.warcraftlogs.com/reports/y8vxtqXnThkNY26f?fight=13&source=82&type=healing,1604.55,279,279,746,689,5,0,1,0,1,3,8165.16,Yes,1,No,Yes,Redeemer's Alchemist Stone,Glimmering Naaru Sliver,79.87,522.19,32.54,198.17,12.35,572.75,35.7,[0LB 3I 2RG],16.67,[0LB 4I 1RG],16.67,3.33,No
1524,百变德,寒冰之王,CN,2022-05-30 08:10:16,5m 1s,ny1ag7qPJKjVRL3X,https://classic.warcraftlogs.com/reports/ny1ag7qPJKjVRL3X?fight=36&source=5&type=healing,1604.37,259,259,697,650,6,1,1,1,0,3,7697.8,Yes,1,Yes,No,Darkmoon Card: Blue Dragon,Direbrew Hops,99.74,773.29,48.2,242.93,15.14,388.54,24.22,[0LB 4I 1RG],16.33,[1LB 4I 0RG],12.24,48.98,No
1525,风花千雪,帕奇维克,CN,2022-07-16 06:37:27,4m 50s,FVfdh8j6nyCwRbMZ,https://classic.warcraftlogs.com/reports/FVfdh8j6nyCwRbMZ?fight=5&source=11&type=healing,1604.04,0,0,0,0,7,1,1,1,1,3,8538.87,No,1,No,Yes,,,90.07,454.64,28.34,64.79,4.04,827.4,51.58,[0LB 3I 2RG],18.18,[0LB 2I 3RG],11.36,31.82,No
1526,嘿哈轰哒,秩序之源,CN,2022-05-26 07:33:12,5m 31s,jRW1HQBC8XkMY9FL,https://classic.warcraftlogs.com/reports/jRW1HQBC8XkMY9FL?fight=25&source=7&type=healing,1603.7,76,76,719,661,7,1,1,1,1,3,8896.62,Yes,0,No,Yes,Alchemist Stone,Memento of Tyrande,89.46,583.2,36.37,173.82,10.84,619.93,38.66,[0LB 4I 1RG],33.33,[0LB 3I 2RG],19.05,16.67,No
1527,祭随,雷德,CN,2022-08-14 07:08:29,4m 52s,Yftv1bgnCpJkFmz4,https://classic.warcraftlogs.com/reports/Yftv1bgnCpJkFmz4?fight=9&source=9&type=healing,1603.43,387,387,756,633,7,1,2,1,1,2,8447.6,No,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,98.2,800.31,49.91,159.41,9.94,599.94,37.42,[0LB 2I 1RG],24.14,[0LB 1I 2RG],13.79,15.52,No
1528,荷醒擎雨时,卓越,CN,2022-08-11 06:50:39,5m 12s,n3wKHWmQLFVxMqY7,https://classic.warcraftlogs.com/reports/n3wKHWmQLFVxMqY7?fight=7&source=23&type=healing,1603.39,400,400,680,661,7,1,1,1,1,3,7853.21,Yes,1,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,96.26,712.66,44.45,206.72,12.89,600.99,37.48,[0LB 3I 2RG],29.41,[0LB 4I 1RG],19.61,23.53,No
1529,青衫旧,碧玉矿洞,CN,2022-07-22 07:48:17,4m 2s,A2GtZdvDQj4F9p8m,https://classic.warcraftlogs.com/reports/A2GtZdvDQj4F9p8m?fight=13&source=37&type=healing,1602.65,422,422,777,672,6,1,1,0,1,3,8615.21,No,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,77.55,414.9,25.89,143.74,8.97,969.04,60.46,[0LB 4I 1RG],19.44,[1LB 0I 2RG],11.11,36.11,No
1530,业余杨老师,艾隆纳亚,CN,2022-05-14 03:46:43,5m 40s,mZrcBPGY13kC7wgv,https://classic.warcraftlogs.com/reports/mZrcBPGY13kC7wgv?fight=38&source=5&type=healing,1601.8,152,152,695,624,8,2,2,1,0,3,9922.39,Yes,1,Yes,No,Direbrew Hops,Essence of the Martyr,71.08,263.13,16.43,180.01,11.24,937.6,58.53,[1LB 0I 3RG],12.24,[0LB 3I 2RG],12.24,38.78,No
1531,总裁张两發,祈福,CN,2022-07-07 06:39:12,4m 54s,9XVCTd4knrMJmBjL,https://classic.warcraftlogs.com/reports/9XVCTd4knrMJmBjL?fight=1&source=21&type=healing,1601.31,0,0,0,0,7,1,1,1,1,3,8497.92,Yes,0,No,No,,,97.31,1084.73,67.74,135.66,8.47,295.33,18.44,[1LB 4I 0RG],32.65,[1LB 3I 1RG],16.33,83.67,Yes
1532,贼难受,龙之召唤,CN,2022-07-16 06:38:57,5m 16s,T6YwCgqDtQ9fjdKJ,https://classic.warcraftlogs.com/reports/T6YwCgqDtQ9fjdKJ?fight=5&source=23&type=healing,1601.24,296,296,503,622,5,0,1,1,1,2,7897.41,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,94.12,708.59,44.25,165.7,10.35,673.3,42.05,[1LB 4I 0RG],12.24,[1LB 2I 0RG],10.2,61.22,No
1533,小巴巴,布鲁,CN,2022-07-22 06:58:50,5m 16s,nGfKWYagQ1FVm82v,https://classic.warcraftlogs.com/reports/nGfKWYagQ1FVm82v?fight=10&source=10&type=healing,1600.98,327,327,794,679,7,2,2,0,1,2,8792.27,Yes,1,No,Yes,Essence of the Martyr,Glimmering Naaru Sliver,98.97,528.16,32.99,190.6,11.91,811.01,50.66,[1LB 0I 2RG],20.0,[1LB 1I 1RG],16.92,93.85,Yes
1534,月半蟹,雷霆之击,CN,2022-05-30 09:35:36,5m 53s,aCkPVhqBdy4zYWRf,https://classic.warcraftlogs.com/reports/aCkPVhqBdy4zYWRf?fight=52&source=118&type=healing,1600.88,80,80,559,643,7,1,1,1,1,3,9684.79,No,2,Yes,Yes,Redeemer's Alchemist Stone,Direbrew Hops,84.39,523.53,32.7,149.23,9.32,677.85,42.34,[1LB 1I 1RG],12.0,[1LB 0I 2RG],10.0,62.0,No
1535,嘿哈轰哒,秩序之源,CN,2022-06-09 07:38:25,5m 15s,thzNJKWdBnFqZPfY,https://classic.warcraftlogs.com/reports/thzNJKWdBnFqZPfY?fight=19&source=16&type=healing,1600.64,0,0,0,0,7,1,1,1,1,3,9422.52,Yes,1,No,Yes,,,90.75,566.23,35.38,159.97,9.99,723.33,45.19,[0LB 3I 2RG],25.0,[0LB 4I 1RG],20.45,34.09,No
1536,Panya,Westfall,US,2022-05-24 19:57:16,6m 1s,gBCmjhDVk9naMxRN,https://classic.warcraftlogs.com/reports/gBCmjhDVk9naMxRN?fight=24&source=28&type=healing,1599.99,209,209,485,603,7,1,1,2,0,3,8850.39,Yes,1,No,No,Essence of the Martyr,Direbrew Hops,98.53,838.2,52.39,358.0,22.38,231.21,14.45,[1LB 2I 1RG],25.81,[1LB 4I 0RG],22.58,79.03,Yes
1537,听说挺缺德,雷霆之击,CN,2022-07-29 07:29:10,5m 45s,cV2hMyqnZQtLCzHY,https://classic.warcraftlogs.com/reports/cV2hMyqnZQtLCzHY?fight=2&source=33&type=healing,1599.96,84,57,637,620,7,1,1,2,0,3,7856.92,Yes,1,No,Yes,Essence of the Martyr,Lower City Prayerbook,95.54,820.18,51.26,109.09,6.82,539.81,33.74,[1LB 3I 0RG],20.37,[0LB 4I 1RG],16.67,35.19,No
1538,Iloveu,奥罗,CN,2022-05-13 12:56:06,5m 54s,D1QHjdbzmJ6Zq9tM,https://classic.warcraftlogs.com/reports/D1QHjdbzmJ6Zq9tM?fight=105&source=554&type=healing,1599.87,129,129,622,619,7,1,1,1,1,3,8599.21,No,1,No,Yes,Essence of the Martyr,Scarab of the Infinite Cycle,91.69,725.14,45.32,110.83,6.93,603.37,37.71,[1LB 1I 1RG],14.55,[1LB 2I 1RG],12.73,69.09,No
1539,百变德,寒冰之王,CN,2022-08-18 06:55:12,3m 58s,YW6HQRJaZqjmr8NL,https://classic.warcraftlogs.com/reports/YW6HQRJaZqjmr8NL?fight=14&source=1&type=healing,1599.74,406,406,808,676,6,1,1,0,1,3,8153.21,No,1,No,Yes,Darkmoon Card: Blue Dragon,Shifting Naaru Sliver,96.3,667.69,41.74,163.84,10.24,451.84,28.24,[0LB 4I 1RG],21.43,[0LB 3I 2RG],14.29,38.1,No
1540,Mercychann,Benediction,US,2022-05-20 20:15:48,5m 19s,gz9MPVk4RXnC6y7Y,https://classic.warcraftlogs.com/reports/gz9MPVk4RXnC6y7Y?fight=15&source=8&type=healing,1599.54,173,173,518,657,7,1,1,1,1,3,8490.12,No,1,Yes,No,Memento of Tyrande,Direbrew Hops,97.92,1025.15,64.09,217.04,13.57,229.23,14.33,[1LB 3I 0RG],22.03,[1LB 2I 1RG],16.95,93.22,Yes
1541,北极熊熊,维克洛尔,CN,2022-07-23 00:14:40,4m 51s,9dFC3KVk6bJZf74z,https://classic.warcraftlogs.com/reports/9dFC3KVk6bJZf74z?fight=13&source=128&type=healing,1599.46,381,381,796,656,7,1,1,1,1,3,9006.63,No,1,No,No,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,73.99,406.22,25.4,395.57,24.73,571.47,35.73,[0LB 4I 1RG],19.51,[0LB 3I 2RG],14.63,36.59,No
1542,暴鲤龙,奥罗,CN,2022-06-03 03:39:01,5m 23s,3pAWhfzTvt6R7Ckx,https://classic.warcraftlogs.com/reports/3pAWhfzTvt6R7Ckx?fight=14&source=5&type=healing,1598.91,0,0,0,0,7,1,1,1,1,3,8618.11,No,1,Yes,Yes,,,97.55,958.99,59.98,109.97,6.88,435.95,27.27,[0LB 4I 1RG],21.05,[0LB 5I 0RG],15.79,36.84,No
1543,Lucen,Pagle,US,2022-07-05 20:09:32,4m 58s,cgKFat6zDR238yXM,https://classic.warcraftlogs.com/reports/cgKFat6zDR238yXM?fight=22&source=14&type=healing,1598.86,291,291,569,620,7,1,1,1,0,4,9353.4,No,2,No,No,Redeemer's Alchemist Stone,Essence of the Martyr,92.86,960.77,60.09,155.91,9.75,297.4,18.6,[1LB 4I 0RG],14.29,[1LB 1I 1RG],14.29,81.63,Yes
1544,绿日,龙之召唤,CN,2022-06-30 07:17:33,5m 12s,AMKQL9GkrhamTpXV,https://classic.warcraftlogs.com/reports/AMKQL9GkrhamTpXV?fight=14&source=13&type=healing,1598.79,228,228,771,647,7,1,2,1,1,2,8877.89,Yes,2,Yes,Yes,Essence of the Martyr,Memento of Tyrande,94.05,537.67,33.63,245.86,15.38,711.16,44.48,[1LB 2I 1RG],18.52,[1LB 1I 2RG],11.11,61.11,No
1545,站在我身后吧,无尽风暴,CN,2022-06-23 21:14:40,5m 49s,NDyYbVMqz4TgwKcv,https://classic.warcraftlogs.com/reports/NDyYbVMqz4TgwKcv?fight=11&source=16&type=healing,1598.77,145,145,784,664,7,1,1,1,1,3,8301.91,Yes,1,No,Yes,Alchemist Stone,Essence of the Martyr,78.62,444.84,27.82,281.03,17.58,724.6,45.32,[0LB 3I 2RG],24.49,[0LB 4I 1RG],18.37,22.45,No
1546,蛋炒饭好吃,狮心,CN,2022-06-04 20:37:09,5m 40s,YKc73Xvf2rTxtZdp,https://classic.warcraftlogs.com/reports/YKc73Xvf2rTxtZdp?fight=19&source=6&type=healing,1598.69,322,322,746,660,7,1,1,1,1,3,7924.77,Yes,1,No,Yes,Essence of the Martyr,Darkmoon Card: Blue Dragon,96.57,681.04,42.6,134.33,8.4,613.78,38.39,[1LB 1I 0RG],10.0,[1LB 2I 0RG],8.33,75.0,Yes
1547,Yvia,Atiesh,US,2022-07-13 21:13:03,4m 27s,gHNkRrJZYX6GjTW4,https://classic.warcraftlogs.com/reports/gHNkRrJZYX6GjTW4?fight=24&source=38&type=healing,1598.46,227,227,459,642,6,1,1,2,0,2,7984.51,No,0,No,No,Direbrew Hops,Essence of the Martyr,99.57,1311.43,82.04,218.3,13.66,6.51,0.41,[1LB 4I 0RG],31.11,[1LB 3I 0RG],26.67,97.78,Yes
1548,索爱九零零西,觅心者,CN,2022-07-24 06:51:31,5m 12s,f1B6L9tGQnqdAgbp,https://classic.warcraftlogs.com/reports/f1B6L9tGQnqdAgbp?fight=22&source=2&type=healing,1598.01,300,300,655,656,7,1,1,2,0,3,8229.89,Yes,1,No,Yes,The Skull of Gul'dan,Redeemer's Alchemist Stone,93.47,796.37,49.84,243.92,15.26,353.79,22.14,[0LB 4I 1RG],28.57,[0LB 5I 0RG],11.9,26.19,No
1549,本命菩提,震地者,CN,2022-07-19 08:47:29,5m 10s,dtKqRWZ6N9nYhBCJ,https://classic.warcraftlogs.com/reports/dtKqRWZ6N9nYhBCJ?fight=13&source=8&type=healing,1597.99,199,199,726,650,6,1,1,0,1,3,8647.36,No,1,No,No,Direbrew Hops,Redeemer's Alchemist Stone,92.31,736.36,46.08,161.07,10.08,547.84,34.28,[0LB 3I 2RG],36.11,[0LB 4I 1RG],25.0,16.67,No
1550,祭随,雷德,CN,2022-06-18 07:15:34,3m 48s,vFacGZWztKk4QXJn,https://classic.warcraftlogs.com/reports/vFacGZWztKk4QXJn?fight=21&source=17&type=healing,1597.64,0,0,0,0,6,1,1,1,1,2,8688.37,Yes,0,No,Yes,,,97.42,743.96,46.57,157.13,9.84,611.67,38.29,[0LB 2I 1RG],16.0,[0LB 2I 0RG],14.0,42.0,No
1551,四大名补无情,辛洛斯,CN,2022-08-02 07:35:47,4m 32s,wWc4Cj7GptxqarF1,https://classic.warcraftlogs.com/reports/wWc4Cj7GptxqarF1?fight=18&source=24&type=healing,1597.55,474,474,772,655,6,1,1,1,1,2,8418.59,Yes,1,No,Yes,Glimmering Naaru Sliver,Shifting Naaru Sliver,69.13,373.09,23.35,35.55,2.23,1102.52,69.01,[0LB 0I 5RG],13.33,[1LB 1I 0RG],11.11,48.89,No
1552,霸添,审判,CN,2022-08-19 06:49:17,3m 49s,RHXrpgjyv6kWKQLw,https://classic.warcraftlogs.com/reports/RHXrpgjyv6kWKQLw?fight=10&source=29&type=healing,1596.83,319,319,767,676,5,1,1,0,0,3,8560.32,Yes,1,No,Yes,Redeemer's Alchemist Stone,Essence of the Martyr,91.73,523.93,32.81,183.84,11.51,627.5,39.3,[1LB 1I 1RG],8.11,[1LB 3I 0RG],8.11,59.46,No
1553,四大名补无情,辛洛斯,CN,2022-06-18 07:36:12,3m 48s,YVRFdJCw4mZna3Hb,https://classic.warcraftlogs.com/reports/YVRFdJCw4mZna3Hb?fight=17&source=16&type=healing,1596.76,301,301,742,653,5,1,1,0,1,2,7615.39,Yes,1,No,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,64.37,314.6,19.7,18.86,1.18,1130.09,70.77,[0LB 0I 5RG],24.32,[0LB 1I 4RG],18.92,29.73,No
