Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
1012,Kripleiks,Firemaw,EU,2022-07-17 14:58:01,3m 39s,QDAJ9GjRLa6cHk1r,https://classic.warcraftlogs.com/reports/QDAJ9GjRLa6cHk1r?fight=44&source=19&type=healing,2214.73,201,201,610,705,6,1,1,2,0,2,11778.52,No,1,No,No,Direbrew Hops,Memento of Tyrande,99.95,1549.6,69.97,361.15,16.31,129.16,5.83,[3LB 1I 0RG],43.59,[3LB 2I 0RG],12.82,97.44,Yes
1013,小母牛回家,维克洛尔,CN,2022-06-30 10:37:27,3m 58s,fG683Xd9abJYTzNH,https://classic.warcraftlogs.com/reports/fG683Xd9abJYTzNH?fight=66&source=37&type=healing,2214.36,170,170,646,674,7,1,1,2,0,3,12392.58,No,0,No,No,Direbrew Hops,Memento of Tyrande,87.75,482.35,21.78,371.31,16.77,1225.86,55.36,[1LB 1I 2RG],16.67,[1LB 0I 1RG],11.9,78.57,Yes
1014,Tetrahendrix,Atiesh,US,2022-07-26 22:13:23,2m 43s,LbHmpkvQFVBwzq3W,https://classic.warcraftlogs.com/reports/LbHmpkvQFVBwzq3W?fight=39&source=30&type=healing,2213.54,286,286,559,642,6,1,1,2,0,2,12721.82,No,1,No,No,Glimmering Naaru Sliver,Memento of Tyrande,99.22,2005.56,90.6,0,0.0,0.0,0.0,[3LB 2I 0RG],48.15,[2LB 3I 0RG],11.11,100.0,Yes
1015,致臻,希尔盖,CN,2022-07-08 08:48:50,4m 3s,bg8WF4MvHk3hB2K1,https://classic.warcraftlogs.com/reports/bg8WF4MvHk3hB2K1?fight=35&source=23&type=healing,2212.48,186,186,717,647,7,2,1,0,1,3,10765.0,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,28.01,104.69,4.73,25.02,1.13,1941.28,87.74,[0LB 0I 5RG],30.0,[0LB 1I 4RG],20.0,23.33,No
1016,熊德小呆呆,震地者,CN,2022-07-31 08:04:26,2m 53s,bG1fmHQPRrXhWBcg,https://classic.warcraftlogs.com/reports/bG1fmHQPRrXhWBcg?fight=28&source=18&type=healing,2212.14,310,310,633,686,6,1,1,1,0,3,10171.85,No,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,74.86,486.4,21.99,104.6,4.73,1443.54,65.26,[1LB 0I 3RG],14.81,[0LB 1I 4RG],11.11,55.56,No
1017,大头侠,德姆塞卡尔,CN,2022-06-16 08:48:04,2m 51s,7fr8hzmLpQtcbCHa,https://classic.warcraftlogs.com/reports/7fr8hzmLpQtcbCHa?fight=57&source=15&type=healing,2212.05,282,282,645,699,6,1,1,1,0,3,10922.59,Yes,1,No,Yes,Glimmering Naaru Sliver,Scarab of the Infinite Cycle,30.26,98.09,4.43,290.36,13.13,1685.28,76.19,[0LB 2I 3RG],26.09,[0LB 1I 4RG],21.74,17.39,No
1018,Angusfillet,Yojamba (AU),US,2022-07-08 06:54:30,3m 55s,CqZxvjy4NtfwhzFL,https://classic.warcraftlogs.com/reports/CqZxvjy4NtfwhzFL?fight=31&source=26&type=healing,2211.35,51,51,770,617,6,2,0,1,0,3,10590.93,Yes,1,No,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,0,0,0.0,0,0.0,2211.35,100.0,[0LB 0I 5RG],92.59,[0LB 1I 4RG],3.7,0.0,No
1019,百变大咖秀,曼多基尔,CN,2022-08-15 23:00:21,3m 47s,PGJz4TKkwQxDpjVg,https://classic.warcraftlogs.com/reports/PGJz4TKkwQxDpjVg?fight=27&source=8&type=healing,2211.17,239,239,555,608,7,1,1,2,0,3,11163.89,No,0,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,94.46,1160.61,52.49,0,0.0,442.02,19.99,[0LB 5I 0RG],52.94,[1LB 4I 0RG],11.76,23.53,No
1020,下面套回春,诺格弗格,CN,2022-06-29 08:41:40,2m 48s,VjNC4YB83h9TnAWa,https://classic.warcraftlogs.com/reports/VjNC4YB83h9TnAWa?fight=28&source=2&type=healing,2210.84,188,188,837,642,6,1,1,0,1,3,11928.93,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,55.15,326.33,14.76,166.33,7.52,1565.06,70.79,[0LB 2I 3RG],16.0,[0LB 0I 5RG],16.0,36.0,No
1021,米可可,奥罗,CN,2022-08-04 00:17:45,3m 52s,Z1CLWpy9rD273GhQ,https://classic.warcraftlogs.com/reports/Z1CLWpy9rD273GhQ?fight=24&source=5&type=healing,2210.76,258,258,737,663,7,2,1,0,1,3,11225.02,Yes,1,No,Yes,Essence of the Martyr,Glimmering Naaru Sliver,17.26,72.09,3.26,141.66,6.41,1772.26,80.17,[0LB 0I 5RG],35.71,[0LB 1I 4RG],25.0,7.14,No
1022,拖拉机,法尔班克斯,CN,2022-07-07 08:08:56,2m 58s,WPTLt4phDFARG8JB,https://classic.warcraftlogs.com/reports/WPTLt4phDFARG8JB?fight=36&source=16&type=healing,2210.74,228,228,784,666,6,1,1,0,1,3,11913.14,Yes,1,No,Yes,Essence of the Martyr,Memento of Tyrande,78.37,443.08,20.04,50.12,2.27,1546.89,69.97,[0LB 0I 5RG],16.13,[1LB 0I 3RG],12.9,67.74,No
1023,喜意,狮心,CN,2022-07-30 01:51:15,2m 47s,CBa24Vk8DFA73N1W,https://classic.warcraftlogs.com/reports/CBa24Vk8DFA73N1W?fight=21&source=24&type=healing,2210.65,232,232,635,651,6,1,1,1,1,2,10641.28,Yes,1,No,Yes,Scarab of the Infinite Cycle,Essence of the Martyr,76.82,263.53,11.92,114.75,5.19,1687.2,76.32,[1LB 0I 3RG],26.67,[1LB 1I 2RG],20.0,73.33,Yes
1024,Tabrill,Faerlina,US,2022-06-08 20:52:53,2m 37s,cQA7HKL6qhbwJdZB,https://classic.warcraftlogs.com/reports/cQA7HKL6qhbwJdZB?fight=39&source=1&type=healing,2210.24,235,235,623,660,6,1,1,1,0,3,10789.0,No,0,No,No,Direbrew Hops,Essence of the Martyr,98.19,2006.79,90.8,122.59,5.55,0.0,0.0,[3LB 2I 0RG],46.15,[3LB 0I 0RG],23.08,96.15,Yes
1025,Хилтач,Пламегор,EU,2022-08-03 14:26:59,2m 50s,CdWGrMfBFaTnb39m,https://classic.warcraftlogs.com/reports/CdWGrMfBFaTnb39m?fight=49&source=11&type=healing,2209.8,218,218,604,633,7,1,1,1,1,3,10773.22,No,1,No,No,Direbrew Hops,Memento of Tyrande,52.42,280.27,12.68,165.68,7.5,1654.05,74.85,[0LB 0I 5RG],21.74,[0LB 1I 4RG],13.04,39.13,No
1026,阔楽,曼多基尔,CN,2022-06-29 08:45:55,3m 54s,kvY4yW1MKT7gcLZC,https://classic.warcraftlogs.com/reports/kvY4yW1MKT7gcLZC?fight=18&source=9&type=healing,2209.59,202,202,655,652,7,1,2,2,0,2,11593.41,Yes,1,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,94.43,701.11,31.73,139.71,6.32,1144.14,51.78,[1LB 1I 2RG],28.57,[1LB 2I 1RG],11.9,90.48,Yes
1027,舞丶舞丶舞丶,雷德,CN,2022-08-04 10:30:02,3m 56s,fb3jwWz7A6B9ZNYR,https://classic.warcraftlogs.com/reports/fb3jwWz7A6B9ZNYR?fight=26&source=5&type=healing,2209.39,126,126,737,675,7,1,1,1,1,3,11797.02,Yes,0,No,No,Essence of the Martyr,Direbrew Hops,87.94,427.8,19.36,117.21,5.31,1656.18,74.96,[1LB 0I 2RG],36.59,[1LB 1I 2RG],19.51,90.24,Yes
1028,法斯宾徳,范克瑞斯,CN,2022-07-01 09:00:58,1m 53s,Grd6nFpc2bw73YM8,https://classic.warcraftlogs.com/reports/Grd6nFpc2bw73YM8?fight=45&source=37&type=healing,2208.16,302,302,741,669,6,1,1,1,1,2,11855.82,No,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,82.11,790.4,35.79,34.45,1.56,940.3,42.58,[2LB 0I 2RG],58.82,[0LB 0I 5RG],11.76,82.35,Yes
1029,潇潇枫树林,毁灭之刃,CN,2022-08-10 08:43:04,0m 55s,gZatvkcKbyxdhwVf,https://classic.warcraftlogs.com/reports/gZatvkcKbyxdhwVf?fight=1&source=17&type=healing,2207.86,512,512,760,686,6,1,1,1,1,2,11067.68,Yes,0,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,88.86,1151.53,52.16,100.66,4.56,882.67,39.98,[3LB 1I 1RG],18.18,[2LB 0I 0RG],18.18,90.91,Yes
1030,大海豚,雷霆之击,CN,2022-08-13 08:05:09,3m 57s,Azp7hDq6ZwVRM9BH,https://classic.warcraftlogs.com/reports/Azp7hDq6ZwVRM9BH?fight=28&source=1&type=healing,2207.65,301,301,631,620,7,1,1,2,0,3,12678.01,No,2,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,61.76,473.13,21.43,216.15,9.79,1296.01,58.71,[0LB 1I 4RG],11.11,[0LB 0I 5RG],11.11,50.0,No
1031,河北民工女神,狮心,CN,2022-08-04 09:19:50,4m 6s,J1hHBAWaT7X29rVD,https://classic.warcraftlogs.com/reports/J1hHBAWaT7X29rVD?fight=3&source=1&type=healing,2207.17,352,352,769,678,7,1,1,1,1,3,10396.22,Yes,0,No,Yes,Bangle of Endless Blessings,Darkmoon Card: Blue Dragon,82.56,638.44,28.93,182.98,8.29,1037.33,47.0,[1LB 1I 3RG],7.69,[1LB 1I 2RG],7.69,82.05,Yes
1032,卡幸运猫,法尔班克斯,CN,2022-07-17 09:42:00,2m 47s,2MGbnX9Yx6ykRg47,https://classic.warcraftlogs.com/reports/2MGbnX9Yx6ykRg47?fight=19&source=1&type=healing,2207.09,302,302,715,668,6,1,1,0,1,3,11447.64,Yes,0,Yes,No,Essence of the Martyr,Memento of Tyrande,65.86,737.87,33.43,479.81,21.74,733.47,33.23,[4LB 1I 0RG],7.41,[3LB 0I 1RG],7.41,70.37,Yes
1033,Teddybear,龙之召唤,CN,2022-06-30 02:57:42,4m 53s,hdmyWw1f3YqpXTJN,https://classic.warcraftlogs.com/reports/hdmyWw1f3YqpXTJN?fight=137&source=1556&type=healing,2206.92,166,166,599,651,7,1,1,3,0,2,10253.62,No,1,No,No,Direbrew Hops,Alchemist Stone,26.19,74.34,3.37,90.65,4.11,2001.7,90.7,[0LB 0I 5RG],39.39,[0LB 1I 4RG],24.24,6.06,No
1034,Katia,范克瑞斯,CN,2022-07-09 07:52:47,2m 53s,y3P8Aqzg4bHXf7WR,https://classic.warcraftlogs.com/reports/y3P8Aqzg4bHXf7WR?fight=30&source=35&type=healing,2206.7,198,198,812,677,7,1,1,2,0,3,12588.34,No,1,No,Yes,Bangle of Endless Blessings,Memento of Tyrande,90.47,992.55,44.98,0,0.0,1089.35,49.37,[2LB 0I 2RG],24.24,[2LB 0I 3RG],15.15,87.88,Yes
1035,拉基亚斯之风,比斯巨兽,CN,2022-07-04 09:44:05,4m 6s,A2bgHVDhWytT1nBm,https://classic.warcraftlogs.com/reports/A2bgHVDhWytT1nBm?fight=43&source=7&type=healing,2206.39,270,270,733,708,7,1,2,2,0,2,10589.45,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,28.87,52.95,2.4,57.62,2.61,1979.43,89.71,[0LB 0I 5RG],35.29,[0LB 1I 4RG],14.71,23.53,No
1036,程灵素丶,光芒,CN,2022-07-26 10:51:03,3m 53s,FJKdwqyLrfDCk6c8,https://classic.warcraftlogs.com/reports/FJKdwqyLrfDCk6c8?fight=48&source=2&type=healing,2205.63,248,248,645,652,7,1,1,2,0,3,10059.53,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,79.44,879.23,39.86,0,0.0,1142.9,51.82,[3LB 2I 0RG],13.51,[2LB 0I 2RG],8.11,70.27,Yes
1037,撒提哇啦哇啦,德姆塞卡尔,CN,2022-06-11 01:57:15,3m 50s,VXwx8Zmc4BrqFYQ7,https://classic.warcraftlogs.com/reports/VXwx8Zmc4BrqFYQ7?fight=80&source=209&type=healing,2204.23,216,216,705,673,7,1,1,0,1,4,11880.94,Yes,0,No,Yes,Direbrew Hops,Bangle of Endless Blessings,74.52,510.12,23.14,136.58,6.2,1275.07,57.85,[0LB 0I 1RG],7.69,[0LB 0I 3RG],7.69,51.28,No
1038,山月随人归,奥罗,CN,2022-07-31 07:12:00,2m 50s,1LhxVyZRQFAaKv73,https://classic.warcraftlogs.com/reports/1LhxVyZRQFAaKv73?fight=29&source=28&type=healing,2204.03,356,356,664,644,6,1,1,0,1,3,11188.64,Yes,0,No,No,Alchemist Stone,Bangle of Endless Blessings,31.6,199.3,9.04,0,0.0,1861.72,84.47,[0LB 0I 5RG],45.83,[0LB 5I 0RG],12.5,16.67,No
1039,嘀嗒嘀嗒丶,龙之召唤,CN,2022-05-22 09:26:35,2m 52s,Ca2h39f6VbZPKW1t,https://classic.warcraftlogs.com/reports/Ca2h39f6VbZPKW1t?fight=1&source=15&type=healing,2203.58,195,195,562,691,6,1,1,0,1,3,9934.72,Yes,1,No,Yes,Essence of the Martyr,Direbrew Hops,37.88,355.57,16.14,100.24,4.55,1435.38,65.14,[0LB 0I 5RG],22.73,[1LB 4I 0RG],18.18,36.36,No
1040,火焰大炮,霜语,CN,2022-08-05 10:00:00,3m 53s,HC7hAkP6LgtQZGXW,https://classic.warcraftlogs.com/reports/HC7hAkP6LgtQZGXW?fight=4&source=21&type=healing,2203.35,269,269,731,656,7,1,1,1,1,3,11803.74,No,1,No,No,Direbrew Hops,Redeemer's Alchemist Stone,94.51,633.13,28.73,213.05,9.67,1185.6,53.81,[1LB 0I 2RG],15.91,[1LB 1I 2RG],15.91,88.64,Yes
1041,有奶便是娘娘,祈福,CN,2022-07-09 11:18:07,3m 54s,QXjwPNbMC83VDxqn,https://classic.warcraftlogs.com/reports/QXjwPNbMC83VDxqn?fight=76&source=27&type=healing,2202.66,205,205,641,669,7,1,2,2,0,2,10512.43,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,91.54,495.64,22.5,177.97,8.08,1396.73,63.41,[1LB 1I 2RG],30.0,[1LB 0I 2RG],22.5,90.0,Yes
1042,灵魂称重,巴罗夫,CN,2022-06-23 10:26:14,3m 52s,DRL8G96WtmVXcfdJ,https://classic.warcraftlogs.com/reports/DRL8G96WtmVXcfdJ?fight=55&source=21&type=healing,2202.48,173,173,810,631,7,1,1,1,1,3,10626.76,No,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,29.9,112.25,5.1,76.25,3.46,1812.02,82.27,[0LB 0I 5RG],37.5,[0LB 1I 4RG],18.75,15.62,No
1043,沐沐德,狮心,CN,2022-06-21 09:02:56,3m 57s,2BLpXKWjcYtzQqFD,https://classic.warcraftlogs.com/reports/2BLpXKWjcYtzQqFD?fight=32&source=11&type=healing,2202.44,185,185,481,619,7,1,1,2,0,3,11867.79,No,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,79.97,848.62,38.53,50.75,2.3,796.32,36.16,[0LB 5I 0RG],39.39,[0LB 3I 2RG],12.12,18.18,No
1044,小小尼克,埃提耶什,CN,2022-08-26 02:10:41,3m 54s,QwATzhMYa2fRXqHt,https://classic.warcraftlogs.com/reports/QwATzhMYa2fRXqHt?fight=32&source=17&type=healing,2202.27,327,327,693,662,6,1,1,1,0,3,11096.57,Yes,1,No,No,Memento of Tyrande,Glimmering Naaru Sliver,11.92,17.84,0.81,0,0.0,2022.68,91.85,[0LB 0I 5RG],37.93,[0LB 0I 4RG],20.69,13.79,No
1045,天生吉祥德,维克尼拉斯,CN,2022-08-12 01:06:08,2m 55s,PdwL1CbrxMZT7Acm,https://classic.warcraftlogs.com/reports/PdwL1CbrxMZT7Acm?fight=23&source=1&type=healing,2202.26,177,177,863,638,6,1,1,1,1,2,11431.56,Yes,0,No,Yes,Bangle of Endless Blessings,Memento of Tyrande,98.02,1573.59,71.45,82.94,3.77,526.34,23.9,[3LB 0I 1RG],61.29,[2LB 0I 0RG],9.68,100.0,Yes
1046,排骨号,比斯巨兽,CN,2022-07-28 09:16:28,3m 56s,xYwNRkvLJWbVhZGT,https://classic.warcraftlogs.com/reports/xYwNRkvLJWbVhZGT?fight=27&source=227&type=healing,2201.9,230,230,660,712,6,1,1,2,0,2,10407.78,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,87.45,585.61,26.6,482.19,21.9,966.98,43.92,[0LB 0I 1RG],8.89,[2LB 2I 1RG],8.89,68.89,No
1047,Day,艾隆纳亚,CN,2022-08-08 09:00:55,1m 55s,Qab8YHxnrCqJ2dh9,https://classic.warcraftlogs.com/reports/Qab8YHxnrCqJ2dh9?fight=20&source=27&type=healing,2201.85,329,329,798,650,7,1,1,1,1,3,11919.66,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,6.02,7.68,0.35,0,0.0,2143.86,97.37,[0LB 0I 5RG],62.5,[0LB 1I 4RG],12.5,6.25,No
1048,Puniish,Grobbulus,US,2022-06-01 22:13:31,2m 52s,fyNYPCtL9F7mbwAK,https://classic.warcraftlogs.com/reports/fyNYPCtL9F7mbwAK?fight=1&source=4&type=healing,2201.44,207,207,598,638,7,1,1,1,1,3,12000.98,No,1,No,No,Essence of the Martyr,Redeemer's Alchemist Stone,97.04,1486.66,67.53,552.68,25.11,41.41,1.88,[3LB 2I 0RG],51.72,[3LB 0I 0RG],13.79,96.55,Yes
1049,乔沃德,席瓦莱恩,CN,2022-06-25 01:59:32,3m 51s,8xMzvJHRCtkL7fnG,https://classic.warcraftlogs.com/reports/8xMzvJHRCtkL7fnG?fight=32&source=11&type=healing,2200.72,237,237,761,642,7,1,1,1,1,3,11082.32,No,0,No,No,Memento of Tyrande,Essence of the Martyr,95.04,1422.52,64.64,28.05,1.27,703.94,31.99,[3LB 0I 1RG],56.41,[4LB 0I 0RG],12.82,97.44,Yes
1050,牛角树,帕奇维克,CN,2022-07-09 01:11:46,2m 56s,wyGD2VbNm4apcYkh,https://classic.warcraftlogs.com/reports/wyGD2VbNm4apcYkh?fight=28&source=10&type=healing,2200.63,214,214,694,674,6,1,1,1,1,2,11375.54,No,1,No,No,Memento of Tyrande,Essence of the Martyr,89.78,810.63,36.84,0,0.0,1096.97,49.85,[2LB 0I 0RG],12.5,[3LB 0I 1RG],12.5,87.5,Yes
1051,奶徳,维克洛尔,CN,2022-06-23 08:20:19,4m 59s,MpDawA9BTZ786gWj,https://classic.warcraftlogs.com/reports/MpDawA9BTZ786gWj?fight=66&source=339&type=healing,2200.52,339,339,772,658,7,1,2,1,1,2,11856.38,No,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,75.66,371.38,16.88,13.86,0.63,1655.97,75.25,[1LB 0I 3RG],26.0,[0LB 0I 1RG],12.0,64.0,No
1052,超级奶大力,席瓦莱恩,CN,2022-06-17 09:11:19,3m 53s,9tK7LQWZvwmz2MHf,https://classic.warcraftlogs.com/reports/9tK7LQWZvwmz2MHf?fight=58&source=194&type=healing,2200.49,269,269,765,667,7,1,2,2,0,2,9128.15,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,82.63,471.28,21.42,143.58,6.52,1411.07,64.13,[1LB 0I 3RG],11.9,[2LB 0I 2RG],9.52,64.29,No
1053,夏日鲈鱼,沙顶,CN,2022-07-31 09:50:31,3m 40s,nQVYrXgP2TRKmkML,https://classic.warcraftlogs.com/reports/nQVYrXgP2TRKmkML?fight=5&source=10&type=healing,2200.35,148,148,781,641,7,2,1,1,1,2,11564.09,Yes,0,No,Yes,Ribbon of Sacrifice,Direbrew Hops,53.21,207.3,9.42,0,0.0,1900.0,86.35,[0LB 0I 5RG],25.0,[1LB 0I 3RG],16.67,47.22,No
1054,Царапкин,Пламегор,EU,2022-08-30 15:57:31,2m 56s,rcmbpVaw4q1yYLQd,https://classic.warcraftlogs.com/reports/rcmbpVaw4q1yYLQd?fight=47&source=9&type=healing,2199.87,193,193,608,677,6,1,2,0,1,2,10686.59,No,0,No,No,Direbrew Hops,Essence of the Martyr,99.77,2037.38,92.61,0,0.0,0.0,0.0,[4LB 1I 0RG],70.37,[3LB 1I 0RG],11.11,100.0,Yes
1055,天鸭无凤,辛迪加,CN,2022-06-14 09:11:00,2m 53s,yCBgPnZ4W8frG7bH,https://classic.warcraftlogs.com/reports/yCBgPnZ4W8frG7bH?fight=52&source=7&type=healing,2199.83,122,122,729,654,6,1,1,1,1,2,12174.73,No,0,No,No,Essence of the Martyr,Ashtongue Talisman of Equilibrium,96.71,642.51,29.21,246.4,11.2,1194.75,54.31,[1LB 0I 2RG],35.48,[1LB 1I 1RG],19.35,90.32,Yes
1056,Darimos,Gehennas,EU,2022-05-27 16:15:50,2m 58s,D2dzf6TY3KRMnqB7,https://classic.warcraftlogs.com/reports/D2dzf6TY3KRMnqB7?fight=79&source=3&type=healing,2199.53,257,257,532,624,6,1,1,1,0,3,11553.04,Yes,0,No,No,Essence of the Martyr,Redeemer's Alchemist Stone,97.38,1647.06,74.88,399.0,18.14,119.71,5.44,[3LB 2I 0RG],51.72,[3LB 0I 1RG],20.69,96.55,Yes
1057,欢喜德,诺格弗格,CN,2022-07-29 08:29:44,2m 52s,zhTVA1RdtanDgYyC,https://classic.warcraftlogs.com/reports/zhTVA1RdtanDgYyC?fight=26&source=23&type=healing,2199.34,302,302,710,643,6,1,1,0,1,3,10751.84,Yes,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,71.12,707.1,32.15,6.7,0.3,1387.25,63.08,[2LB 0I 2RG],11.11,[0LB 0I 5RG],11.11,66.67,No
1058,多饱嘎滋蛙,碧空之歌,CN,2022-08-25 08:27:02,2m 50s,b7RAB8WMK9nawCrk,https://classic.warcraftlogs.com/reports/b7RAB8WMK9nawCrk?fight=21&source=56&type=healing,2199.24,299,299,845,666,6,1,1,1,1,2,11293.2,Yes,0,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,87.12,644.16,29.29,116.51,5.3,1196.96,54.43,[2LB 0I 2RG],11.54,[1LB 1I 2RG],11.54,69.23,No
1059,向晚意不适,埃提耶什,CN,2022-08-06 01:43:25,1m 45s,p8yTqF3jzcb9xrXR,https://classic.warcraftlogs.com/reports/p8yTqF3jzcb9xrXR?fight=24&source=39&type=healing,2199.18,381,381,856,693,5,1,1,0,1,2,10325.53,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,74.94,519.29,23.61,0,0.0,1423.21,64.72,[1LB 0I 3RG],17.65,[0LB 5I 0RG],5.88,58.82,No
1060,開伈絕懟,艾隆纳亚,CN,2022-07-14 07:57:28,2m 48s,vgzMHTVkQGRy6Lrh,https://classic.warcraftlogs.com/reports/vgzMHTVkQGRy6Lrh?fight=29&source=8&type=healing,2199.09,481,481,802,698,6,1,1,0,1,3,9474.55,Yes,1,No,Yes,Battlemaster's Alacrity,Darkmoon Card: Blue Dragon,9.76,20.15,0.92,0,0.0,2013.11,91.54,[0LB 0I 3RG],34.38,[0LB 0I 5RG],21.88,3.12,No
1061,鲁普,维克尼拉斯,CN,2022-08-11 07:51:52,2m 57s,81XVJ7AKkDYCHP4z,https://classic.warcraftlogs.com/reports/81XVJ7AKkDYCHP4z?fight=34&source=96&type=healing,2199.04,331,331,871,679,6,1,1,1,1,2,13056.44,No,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,28.74,115.97,5.27,50.09,2.28,1767.14,80.36,[0LB 1I 4RG],33.33,[0LB 0I 5RG],19.05,14.29,No
1062,丶疯子,巴罗夫,CN,2022-08-05 08:56:52,2m 50s,km9Frfqvpx328VAh,https://classic.warcraftlogs.com/reports/km9Frfqvpx328VAh?fight=38&source=48&type=healing,2197.78,227,227,767,631,6,1,1,0,1,3,11273.86,Yes,0,No,No,Direbrew Hops,Memento of Tyrande,80.45,256.4,11.67,251.61,11.45,1460.69,66.46,[1LB 1I 2RG],13.79,[2LB 1I 1RG],13.79,55.17,No
1063,七牛牛,维希度斯,CN,2022-06-12 08:53:52,3m 51s,LQFrz6yvjRqHZtNX,https://classic.warcraftlogs.com/reports/LQFrz6yvjRqHZtNX?fight=25&source=40&type=healing,2197.72,30,30,746,610,7,1,1,1,1,3,11149.37,Yes,1,No,No,Memento of Tyrande,Essence of the Martyr,13.42,41.87,1.91,126.8,5.77,1964.99,89.41,[0LB 1I 4RG],39.13,[0LB 2I 3RG],26.09,0.0,No
1064,勇敢德牛,奥罗,CN,2022-06-23 08:53:52,3m 55s,QAdzfG8WTHDCYarj,https://classic.warcraftlogs.com/reports/QAdzfG8WTHDCYarj?fight=52&source=6&type=healing,2197.66,137,137,660,656,7,1,1,2,0,3,10643.58,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Direbrew Hops,74.13,396.71,18.05,144.88,6.59,1509.71,68.7,[1LB 0I 2RG],25.0,[1LB 0I 3RG],12.5,82.5,Yes
1065,新撰组一德,维克尼拉斯,CN,2022-06-10 09:12:42,3m 42s,kjnZ1tap2r7B4bdH,https://classic.warcraftlogs.com/reports/kjnZ1tap2r7B4bdH?fight=37&source=17&type=healing,2197.02,133,133,667,622,7,1,2,1,1,2,10140.8,Yes,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,3.14,6.1,0.28,0,0.0,2187.0,99.54,[0LB 0I 5RG],92.86,[1LB 0I 3RG],3.57,3.57,No
1066,亮波儿,维希度斯,CN,2022-06-26 11:09:38,3m 58s,DhrAPpJfRWw4cxB3,https://classic.warcraftlogs.com/reports/DhrAPpJfRWw4cxB3?fight=40&source=26&type=healing,2197.02,240,240,759,666,7,1,1,2,1,2,12686.85,No,0,No,No,Direbrew Hops,Memento of Tyrande,99.46,1747.48,79.54,50.71,2.31,191.14,8.7,[3LB 2I 0RG],35.0,[3LB 0I 1RG],17.5,92.5,Yes
1067,晚宁,埃提耶什,CN,2022-07-05 00:44:23,3m 53s,hVnbNWgZBzG6Y9Rf,https://classic.warcraftlogs.com/reports/hVnbNWgZBzG6Y9Rf?fight=55&source=23&type=healing,2196.95,177,177,786,684,7,1,1,2,0,3,11606.12,No,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,82.65,672.75,30.62,517.66,23.56,913.72,41.59,[1LB 1I 2RG],16.22,[1LB 3I 1RG],8.11,75.68,Yes
1068,墨刃,奥罗,CN,2022-07-16 08:14:15,3m 43s,R9KmbBNPWQ2jF6CD,https://classic.warcraftlogs.com/reports/R9KmbBNPWQ2jF6CD?fight=19&source=3&type=healing,2196.77,160,160,737,618,7,1,1,1,1,3,10468.71,Yes,0,No,No,Essence of the Martyr,Lower City Prayerbook,86.9,453.61,20.65,31.52,1.43,1634.51,74.41,[1LB 0I 2RG],24.39,[1LB 0I 1RG],12.2,75.61,Yes
1069,晓德了,诺格弗格,CN,2022-08-12 07:39:01,4m 1s,NdrFAKVgQfZRav43,https://classic.warcraftlogs.com/reports/NdrFAKVgQfZRav43?fight=23&source=10&type=healing,2196.72,276,276,714,689,7,1,1,1,1,3,10375.04,Yes,0,No,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,95.55,807.3,36.75,110.66,5.04,886.5,40.36,[2LB 3I 0RG],11.36,[2LB 2I 1RG],6.82,72.73,Yes
